{ 
[(41984,38912,2481)(41984,38798,2481)(41836,38734,2481)] 
[(48640,51712,2478)(49152,51712,2478)(49152,51200,2478)]
[(48640,51712,2478)(49152,51200,2478)(48640,51200,2478)]
[(49152,51712,2478)(49664,51712,2478)(49664,51200,2478)]
[(49152,51712,2478)(49664,51200,2478)(49152,51200,2478)]
[(49664,51712,2478)(50176,51712,2478)(50176,51200,2478)]
[(49664,51712,2478)(50176,51200,2478)(49664,51200,2478)]
[(50176,51712,2478)(50688,51712,2478)(50688,51200,2478)]
[(50176,51712,2478)(50688,51200,2478)(50176,51200,2478)]
[(50688,51712,2478)(51200,51712,2478)(51200,51200,2478)]
[(50688,51712,2478)(51200,51200,2478)(50688,51200,2478)]
[(51200,51712,2478)(51712,51712,2478)(51712,51200,2478)]
[(51200,51712,2478)(51712,51200,2478)(51200,51200,2478)]
[(51712,51712,2478)(51824,51712,2478)(51800,51200,2478)]
[(51712,51712,2478)(51800,51200,2478)(51712,51200,2478)]
[(31216,52224,2475)(31232,52224,2475)(31232,51712,2475)]
[(31216,52224,2475)(31232,51712,2475)(31056,51712,2475)]
[(31232,52224,2475)(31744,52224,2475)(31744,51712,2475)]
[(31232,52224,2475)(31744,51712,2475)(31232,51712,2475)]
[(31744,52224,2475)(32256,52224,2475)(32256,51712,2475)]
[(31744,52224,2475)(32256,51712,2475)(31744,51712,2475)]
[(32256,52224,2475)(32768,52224,2475)(32768,51712,2475)]
[(32256,52224,2475)(32768,51712,2475)(32256,51712,2475)]
[(32768,52224,2475)(33280,52224,2475)(33280,51712,2475)]
[(32768,52224,2475)(33280,51712,2475)(32768,51712,2475)]
[(33280,52224,2475)(33792,52224,2475)(33792,51712,2475)]
[(33280,52224,2475)(33792,51712,2475)(33280,51712,2475)]
[(33792,52224,2475)(34304,52224,2475)(34304,51712,2475)]
[(33792,52224,2475)(34304,51712,2475)(33792,51712,2475)]
[(34304,52224,2475)(34816,52224,2475)(34816,51712,2475)]
[(34304,52224,2475)(34816,51712,2475)(34304,51712,2475)]
[(34816,52224,2475)(35328,52224,2475)(35328,51712,2475)]
[(34816,52224,2475)(35328,51712,2475)(34816,51712,2475)]
[(35328,52224,2475)(35840,52224,2481)(35840,51712,2475)]
[(35328,52224,2475)(35840,51712,2475)(35328,51712,2475)]
[(35840,52224,2481)(36352,52224,2481)(36352,51712,2481)]
[(35840,52224,2481)(36352,51712,2481)(35840,51712,2475)]
[(36572,52224,2481)(36784,51712,2481)(36352,51712,2481)]
[(36572,52224,2481)(36352,51712,2481)(36352,52224,2481)]
[(38912,52198,2475)(38912,51712,2475)(38768,51712,2475)]
[(38912,51712,2475)(38912,52196,2475)(38920,52224,2475)]
[(38912,51712,2475)(38920,52224,2475)(39424,52224,2475)]
[(38912,51712,2475)(39424,52224,2475)(39424,51712,2475)]
[(39624,51754,2496)(39612,51712,2496)(39424,51712,2475)]
[(39638,51764,2496)(39632,51764,2496)(39424,52224,2475)]
[(39632,51724,2491)(39670,51724,2491)(39640,51712,2491)]
[(39632,51724,2491)(39640,51712,2491)(39630,51712,2491)]
[(39632,51764,2496)(39624,51754,2496)(39424,51712,2475)]
[(39632,51764,2496)(39424,51712,2475)(39424,52224,2475)]
[(39708,51738,2491)(39688,51724,2491)(39684,51724,2491)]
[(39670,51724,2491)(39632,51724,2491)(39636,51738,2491)]
[(39708,51738,2491)(39684,51724,2491)(39670,51724,2491)]
[(39708,51738,2491)(39670,51724,2491)(39636,51738,2491)]
[(39708,51738,2491)(39636,51738,2491)(39642,51754,2491)]
[(39708,51738,2491)(39642,51754,2491)(39638,51764,2496)]
[(39708,51738,2491)(39638,51764,2496)(39716,51738,2491)]
[(39740,51712,2491)(39730,51716,2491)(39716,51738,2491)]
[(39740,51712,2491)(39716,51738,2491)(39936,51712,2496)]
[(39936,51712,2496)(39716,51738,2491)(39638,51764,2496)]
[(39936,51712,2496)(39638,51764,2496)(39424,52224,2475)]
[(39936,51712,2496)(39424,52224,2475)(39936,52224,2491)]
[(39936,52224,2491)(40448,52224,2496)(40448,51712,2490)]
[(39936,52224,2491)(40448,51712,2490)(39936,51712,2496)]
[(40448,52224,2496)(40960,52224,2490)(40960,51712,2489)]
[(40448,52224,2496)(40960,51712,2489)(40448,51712,2490)]
[(40960,52224,2490)(41472,52224,2496)(41472,51712,2489)]
[(40960,52224,2490)(41472,51712,2489)(40960,51712,2489)]
[(41472,52224,2496)(41984,52224,2491)(41984,51712,2496)]
[(41472,52224,2496)(41984,51712,2496)(41472,51712,2489)]
[(41984,52224,2491)(42496,52224,2475)(42496,51712,2496)]
[(41984,52224,2491)(42496,51712,2496)(41984,51712,2496)]
[(42630,51986,2489)(42672,51902,2490)(42496,51712,2496)]
[(42630,51986,2489)(42496,51712,2496)(42496,52224,2475)]
[(43008,51712,2496)(42770,51854,2490)(42796,51864,2490)]
[(42770,51854,2490)(43008,51712,2496)(42496,51712,2496)]
[(42770,51854,2490)(42496,51712,2496)(42730,51854,2490)]
[(42630,51986,2489)(42658,51948,2489)(42658,51938,2489)]
[(42750,52070,2490)(42740,52070,2490)(42496,52224,2475)]
[(43008,51712,2496)(42796,51864,2490)(42826,51892,2490)]
[(42496,52224,2475)(42630,51994,2489)(42630,51986,2489)]
[(42496,52224,2475)(42740,52070,2490)(42630,51994,2489)]
[(42672,51902,2490)(42706,51864,2490)(42496,51712,2496)]
[(42630,51986,2489)(42658,51938,2489)(42672,51902,2490)]
[(42706,51864,2490)(42730,51854,2490)(42496,51712,2496)]
[(42792,52028,2490)(42772,52036,2490)(42750,52070,2490)]
[(42792,52028,2490)(42750,52070,2490)(43008,52224,2475)]
[(43008,51712,2496)(42826,51892,2490)(42838,51914,2490)]
[(43008,51712,2496)(42838,51914,2490)(42840,51952,2490)]
[(42750,52070,2490)(42496,52224,2475)(43008,52224,2475)]
[(42840,51952,2490)(42824,51992,2490)(43008,52224,2475)]
[(42840,51952,2490)(43008,52224,2475)(43008,51712,2496)]
[(42824,51992,2490)(42792,52028,2490)(43008,52224,2475)]
[(43008,52224,2475)(43520,52224,2475)(43520,51712,2475)]
[(43008,52224,2475)(43520,51712,2475)(43008,51712,2496)]
[(43662,52224,2475)(43874,51712,2475)(43520,51712,2475)]
[(43662,52224,2475)(43520,51712,2475)(43520,52224,2475)]
[(45978,52224,2478)(46080,52224,2478)(46080,51840,2478)]
[(46114,51712,2478)(46080,51840,2478)(46080,52224,2478)]
[(46114,51712,2478)(46080,52224,2478)(46592,52224,2478)]
[(46114,51712,2478)(46592,52224,2478)(46592,51712,2478)]
[(46592,52224,2478)(47104,52224,2478)(47104,51712,2478)]
[(46592,52224,2478)(47104,51712,2478)(46592,51712,2478)]
[(47104,52224,2478)(47616,52224,2478)(47616,51712,2478)]
[(47104,52224,2478)(47616,51712,2478)(47104,51712,2478)]
[(47616,52224,2478)(48128,52224,2484)(48128,51712,2478)]
[(47616,52224,2478)(48128,51712,2478)(47616,51712,2478)]
[(48128,52224,2484)(48640,52224,2478)(48640,51712,2478)]
[(48128,52224,2484)(48640,51712,2478)(48128,51712,2478)]
[(48640,52224,2478)(49152,52224,2478)(49152,51712,2478)]
[(48640,52224,2478)(49152,51712,2478)(48640,51712,2478)]
[(49152,52224,2478)(49664,52224,2478)(49664,51712,2478)]
[(49152,52224,2478)(49664,51712,2478)(49152,51712,2478)]
[(49664,52224,2478)(50176,52224,2478)(50176,51712,2478)]
[(49664,52224,2478)(50176,51712,2478)(49664,51712,2478)]
[(50176,52224,2478)(50688,52224,2478)(50688,51712,2478)]
[(50176,52224,2478)(50688,51712,2478)(50176,51712,2478)]
[(50688,52224,2478)(51200,52224,2478)(51200,51712,2478)]
[(50688,52224,2478)(51200,51712,2478)(50688,51712,2478)]
[(51200,52224,2478)(51438,52224,2478)(51478,52066,2478)]
[(51200,52224,2478)(51478,52066,2478)(51488,52048,2478)]
[(51488,52048,2478)(51712,52038,2478)(51712,51712,2478)]
[(51488,52048,2478)(51712,51712,2478)(51200,51712,2478)]
[(51488,52048,2478)(51200,51712,2478)(51200,52224,2478)]
[(51840,52032,2478)(51824,51712,2478)(51712,51712,2478)]
[(51840,52032,2478)(51712,51712,2478)(51712,52038,2478)]
[(31232,52270,2475)(31232,52224,2475)(31218,52224,2475)]
[(31744,52224,2475)(31232,52224,2475)(31232,52270,2475)]
[(31744,52224,2475)(31232,52270,2475)(31378,52736,2475)]
[(31744,52224,2475)(31378,52736,2475)(31744,52736,2475)]
[(31744,52736,2475)(32256,52736,2475)(32256,52224,2475)]
[(31744,52736,2475)(32256,52224,2475)(31744,52224,2475)]
[(32256,52736,2475)(32768,52736,2475)(32768,52224,2475)]
[(32256,52736,2475)(32768,52224,2475)(32256,52224,2475)]
[(32768,52736,2475)(33280,52736,2475)(33280,52224,2475)]
[(32768,52736,2475)(33280,52224,2475)(32768,52224,2475)]
[(33280,52736,2475)(33792,52736,2475)(33792,52224,2475)]
[(33280,52736,2475)(33792,52224,2475)(33280,52224,2475)]
[(33792,52736,2475)(34304,52736,2475)(34304,52224,2475)]
[(33792,52736,2475)(34304,52224,2475)(33792,52224,2475)]
[(34304,52736,2475)(34816,52736,2475)(34816,52224,2475)]
[(34304,52736,2475)(34816,52224,2475)(34304,52224,2475)]
[(34816,52736,2475)(35328,52736,2475)(35328,52224,2475)]
[(34816,52736,2475)(35328,52224,2475)(34816,52224,2475)]
[(35328,52736,2475)(35840,52736,2481)(35840,52224,2481)]
[(35328,52736,2475)(35840,52224,2481)(35328,52224,2475)]
[(35840,52736,2481)(36352,52736,2481)(36352,52224,2481)]
[(35840,52736,2481)(36352,52224,2481)(35840,52224,2481)]
[(36480,52446,2481)(36572,52224,2481)(36352,52224,2481)]
[(36484,52472,2475)(36480,52446,2481)(36352,52224,2481)]
[(36352,52736,2481)(36568,52736,2475)(36484,52472,2475)]
[(36352,52736,2481)(36484,52472,2475)(36352,52224,2481)]
[(38920,52224,2475)(39056,52690,2475)(39108,52690,2475)]
[(38920,52224,2475)(39108,52690,2475)(39114,52690,2475)]
[(39108,52690,2475)(39056,52690,2475)(39060,52704,2475)]
[(39114,52690,2475)(39200,52736,2475)(39424,52736,2475)]
[(39114,52690,2475)(39424,52736,2475)(39424,52224,2475)]
[(39114,52690,2475)(39424,52224,2475)(38920,52224,2475)]
[(39424,52736,2475)(39936,52736,2475)(39936,52224,2491)]
[(39424,52736,2475)(39936,52224,2491)(39424,52224,2475)]
[(39936,52736,2475)(40448,52736,2475)(40194,52542,2496)]
[(39936,52736,2475)(40194,52542,2496)(40188,52542,2496)]
[(39936,52224,2491)(40132,52238,2490)(40148,52238,2490)]
[(40108,52258,2491)(40132,52238,2490)(39936,52224,2491)]
[(40448,52224,2496)(39936,52224,2491)(40148,52238,2490)]
[(40208,52530,2490)(40194,52542,2496)(40448,52736,2475)]
[(40448,52224,2496)(40314,52370,2489)(40308,52392,2489)]
[(40298,52344,2490)(40312,52360,2489)(40448,52224,2496)]
[(40312,52360,2489)(40314,52370,2489)(40448,52224,2496)]
[(40448,52224,2496)(40148,52238,2490)(40298,52344,2490)]
[(40308,52392,2489)(40238,52484,2490)(40208,52530,2490)]
[(40308,52392,2489)(40208,52530,2490)(40448,52736,2475)]
[(40308,52392,2489)(40448,52736,2475)(40448,52224,2496)]
[(40036,52446,2496)(40074,52446,2496)(40058,52422,2496)]
[(40066,52326,2491)(40082,52318,2491)(40102,52290,2491)]
[(40066,52326,2491)(40102,52290,2491)(40108,52258,2491)]
[(40066,52326,2491)(40108,52258,2491)(39936,52224,2491)]
[(40102,52474,2496)(40036,52446,2496)(40030,52446,2496)]
[(40102,52474,2496)(40074,52446,2496)(40036,52446,2496)]
[(40024,52394,2491)(40062,52346,2491)(40066,52326,2491)]
[(40024,52394,2491)(40066,52326,2491)(39936,52224,2491)]
[(40026,52434,2491)(40030,52428,2491)(40020,52416,2491)]
[(40188,52542,2496)(40136,52490,2496)(40102,52474,2496)]
[(40188,52542,2496)(40102,52474,2496)(40030,52446,2496)]
[(40188,52542,2496)(40030,52446,2496)(39936,52736,2475)]
[(40030,52446,2496)(40026,52434,2491)(39936,52224,2491)]
[(40030,52446,2496)(39936,52224,2491)(39936,52736,2475)]
[(40020,52416,2491)(40024,52394,2491)(39936,52224,2491)]
[(40026,52434,2491)(40020,52416,2491)(39936,52224,2491)]
[(40448,52736,2475)(40960,52736,2475)(40960,52224,2490)]
[(40448,52736,2475)(40960,52224,2490)(40448,52224,2496)]
[(40960,52736,2475)(41472,52736,2475)(41472,52224,2496)]
[(40960,52736,2475)(41472,52224,2496)(40960,52224,2490)]
[(41472,52736,2475)(41984,52736,2475)(41984,52224,2491)]
[(41472,52736,2475)(41984,52224,2491)(41472,52224,2496)]
[(41984,52736,2475)(42496,52736,2475)(42496,52224,2475)]
[(41984,52736,2475)(42496,52224,2475)(41984,52224,2491)]
[(42496,52736,2475)(43008,52736,2475)(43008,52224,2475)]
[(42496,52736,2475)(43008,52224,2475)(42496,52224,2475)]
[(43406,52590,2475)(43512,52590,2475)(43520,52570,2475)]
[(43400,52590,2475)(43406,52590,2475)(43520,52570,2475)]
[(43494,52628,2475)(43498,52628,2475)(43502,52620,2475)]
[(43494,52628,2475)(43502,52620,2475)(43512,52590,2475)]
[(43494,52628,2475)(43512,52590,2475)(43406,52590,2475)]
[(43400,52590,2475)(43520,52570,2475)(43520,52224,2475)]
[(43394,52596,2475)(43400,52590,2475)(43520,52224,2475)]
[(43394,52596,2475)(43520,52224,2475)(43008,52224,2475)]
[(43394,52596,2475)(43008,52224,2475)(43008,52736,2475)]
[(43008,52736,2475)(43518,52736,2475)(43394,52602,2475)]
[(43008,52736,2475)(43394,52602,2475)(43394,52596,2475)]
[(43520,52570,2475)(43662,52224,2475)(43520,52224,2475)]
[(46080,52736,2478)(46080,52224,2478)(45978,52224,2478)]
[(46080,52736,2478)(45978,52224,2478)(45844,52736,2478)]
[(46080,52736,2478)(46592,52736,2478)(46592,52224,2478)]
[(46080,52736,2478)(46592,52224,2478)(46080,52224,2478)]
[(46592,52736,2478)(47104,52736,2484)(47104,52224,2478)]
[(46592,52736,2478)(47104,52224,2478)(46592,52224,2478)]
[(47104,52736,2484)(47616,52736,2484)(47616,52224,2478)]
[(47104,52736,2484)(47616,52224,2478)(47104,52224,2478)]
[(47616,52736,2484)(48128,52736,2484)(48128,52224,2484)]
[(47616,52736,2484)(48128,52224,2484)(47616,52224,2478)]
[(48128,52736,2484)(48640,52736,2484)(48640,52224,2478)]
[(48128,52736,2484)(48640,52224,2478)(48128,52224,2484)]
[(48640,52736,2484)(49152,52736,2478)(49152,52224,2478)]
[(48640,52736,2484)(49152,52224,2478)(48640,52224,2478)]
[(49152,52736,2478)(49664,52736,2478)(49664,52224,2478)]
[(49152,52736,2478)(49664,52224,2478)(49152,52224,2478)]
[(49664,52736,2478)(50176,52736,2478)(50176,52224,2478)]
[(49664,52736,2478)(50176,52224,2478)(49664,52224,2478)]
[(50176,52736,2478)(50688,52736,2478)(50688,52224,2478)]
[(50176,52736,2478)(50688,52224,2478)(50176,52224,2478)]
[(50688,52736,2478)(51200,52736,2478)(51200,52224,2478)]
[(50688,52736,2478)(51200,52224,2478)(50688,52224,2478)]
[(51548,52736,2478)(51520,52584,2478)(51358,52584,2478)]
[(51548,52736,2478)(51358,52584,2478)(51200,52736,2478)]
[(51358,52584,2478)(51352,52584,2478)(51200,52736,2478)]
[(51516,52560,2478)(51514,52554,2478)(51510,52554,2478)]
[(51516,52560,2478)(51510,52554,2478)(51358,52584,2478)]
[(51516,52560,2478)(51358,52584,2478)(51520,52584,2478)]
[(51200,52736,2478)(51352,52584,2478)(51346,52578,2478)]
[(51200,52736,2478)(51346,52578,2478)(51346,52568,2478)]
[(51346,52568,2478)(51438,52224,2478)(51200,52224,2478)]
[(51346,52568,2478)(51200,52224,2478)(51200,52736,2478)]
[(31232,53248,2475)(31232,52888,2475)(30766,53046,2475)]
[(31232,53248,2475)(30766,53046,2475)(30836,53248,2475)]
[(31744,52736,2475)(31378,52736,2475)(31404,52826,2475)]
[(31744,52736,2475)(31404,52826,2475)(31398,52832,2475)]
[(31398,52832,2475)(31232,52888,2475)(31232,53248,2475)]
[(31398,52832,2475)(31232,53248,2475)(31744,53248,2475)]
[(31398,52832,2475)(31744,53248,2475)(31744,52736,2475)]
[(31744,53248,2475)(32256,53248,2475)(32256,52736,2475)]
[(31744,53248,2475)(32256,52736,2475)(31744,52736,2475)]
[(32256,53248,2475)(32768,53248,2475)(32768,52736,2475)]
[(32256,53248,2475)(32768,52736,2475)(32256,52736,2475)]
[(32768,53248,2475)(33280,53248,2475)(33280,52736,2475)]
[(32768,53248,2475)(33280,52736,2475)(32768,52736,2475)]
[(33280,53248,2475)(33792,53248,2475)(33792,52736,2475)]
[(33280,53248,2475)(33792,52736,2475)(33280,52736,2475)]
[(33792,53248,2475)(34304,53248,2475)(34304,52736,2475)]
[(33792,53248,2475)(34304,52736,2475)(33792,52736,2475)]
[(34304,53248,2475)(34816,53248,2475)(34816,52736,2475)]
[(34304,53248,2475)(34816,52736,2475)(34304,52736,2475)]
[(34816,53248,2475)(35328,53248,2475)(35328,52736,2475)]
[(34816,53248,2475)(35328,52736,2475)(34816,52736,2475)]
[(35328,53248,2475)(35840,53248,2475)(35840,52736,2481)]
[(35328,53248,2475)(35840,52736,2481)(35328,52736,2475)]
[(35840,53248,2475)(36352,53248,2475)(36352,52736,2481)]
[(35840,53248,2475)(36352,52736,2481)(35840,52736,2481)]
[(36352,53248,2475)(36728,53248,2475)(36568,52736,2475)]
[(36352,53248,2475)(36568,52736,2475)(36352,52736,2481)]
[(39424,52856,2475)(39424,52736,2475)(39200,52736,2475)]
[(39420,53248,2475)(39424,53248,2475)(39424,53240,2475)]
[(39424,52856,2475)(39508,52904,2475)(39562,52930,2475)]
[(39424,52856,2475)(39562,52930,2475)(39424,52736,2475)]
[(39936,52736,2475)(39580,52944,2475)(39580,52950,2475)]
[(39424,52736,2475)(39562,52930,2475)(39580,52944,2475)]
[(39424,52736,2475)(39580,52944,2475)(39936,52736,2475)]
[(39580,52950,2475)(39424,53240,2475)(39424,53248,2475)]
[(39580,52950,2475)(39424,53248,2475)(39936,53248,2475)]
[(39580,52950,2475)(39936,53248,2475)(39936,52736,2475)]
[(39936,53248,2475)(40448,53248,2475)(40448,52736,2475)]
[(39936,53248,2475)(40448,52736,2475)(39936,52736,2475)]
[(40448,53248,2475)(40960,53248,2475)(40960,52736,2475)]
[(40448,53248,2475)(40960,52736,2475)(40448,52736,2475)]
[(40960,53248,2475)(41472,53248,2477)(41472,52736,2475)]
[(40960,53248,2475)(41472,52736,2475)(40960,52736,2475)]
[(41472,53248,2477)(41984,53248,2475)(41984,52736,2475)]
[(41472,53248,2477)(41984,52736,2475)(41472,52736,2475)]
[(41984,53248,2475)(42496,53248,2475)(42496,52736,2475)]
[(41984,53248,2475)(42496,52736,2475)(41984,52736,2475)]
[(42496,53248,2475)(42988,53248,2475)(43008,53230,2475)]
[(42496,53248,2475)(43008,53230,2475)(43008,52736,2475)]
[(42496,53248,2475)(43008,52736,2475)(42496,52736,2475)]
[(43520,52758,2475)(43520,52738,2475)(43518,52736,2475)]
[(43520,52758,2475)(43518,52736,2475)(43008,52736,2475)]
[(43520,52758,2475)(43008,52736,2475)(43008,53230,2475)]
[(43520,52758,2475)(43530,52748,2475)(43520,52738,2475)]
[(46080,53248,2478)(46080,52736,2478)(45844,52736,2478)]
[(46080,53248,2478)(45844,52736,2478)(45710,53248,2478)]
[(46080,53248,2478)(46592,53248,2484)(46592,52736,2478)]
[(46080,53248,2478)(46592,52736,2478)(46080,52736,2478)]
[(46592,53248,2484)(47104,53248,2484)(47104,52736,2484)]
[(46592,53248,2484)(47104,52736,2484)(46592,52736,2478)]
[(47104,53248,2484)(47616,53248,2484)(47616,52736,2484)]
[(47104,53248,2484)(47616,52736,2484)(47104,52736,2484)]
[(47616,53248,2484)(48128,53248,2484)(48128,52736,2484)]
[(47616,53248,2484)(48128,52736,2484)(47616,52736,2484)]
[(48128,53248,2484)(48640,53248,2484)(48640,52736,2484)]
[(48128,53248,2484)(48640,52736,2484)(48128,52736,2484)]
[(48640,53248,2484)(49152,53248,2478)(49152,52736,2478)]
[(48640,53248,2484)(49152,52736,2478)(48640,52736,2484)]
[(49152,53248,2478)(49664,53248,2478)(49664,52736,2478)]
[(49152,53248,2478)(49664,52736,2478)(49152,52736,2478)]
[(49664,53248,2478)(50176,53248,2478)(50176,52736,2478)]
[(49664,53248,2478)(50176,52736,2478)(49664,52736,2478)]
[(50176,53248,2478)(50688,53248,2478)(50688,52736,2478)]
[(50176,53248,2478)(50688,52736,2478)(50176,52736,2478)]
[(50688,53248,2478)(51200,53248,2478)(51200,52736,2478)]
[(50688,53248,2478)(51200,52736,2478)(50688,52736,2478)]
[(51200,53248,2478)(51640,53248,2478)(51548,52736,2478)]
[(51200,53248,2478)(51548,52736,2478)(51200,52736,2478)]
[(31010,53760,2475)(31232,53760,2475)(31232,53248,2475)]
[(31010,53760,2475)(31232,53248,2475)(30834,53248,2475)]
[(31232,53760,2475)(31744,53760,2475)(31744,53248,2475)]
[(31232,53760,2475)(31744,53248,2475)(31232,53248,2475)]
[(31744,53760,2475)(32256,53760,2475)(32256,53248,2475)]
[(31744,53760,2475)(32256,53248,2475)(31744,53248,2475)]
[(32256,53760,2475)(32768,53760,2475)(32768,53248,2475)]
[(32256,53760,2475)(32768,53248,2475)(32256,53248,2475)]
[(32768,53760,2475)(33280,53760,2475)(33280,53248,2475)]
[(32768,53760,2475)(33280,53248,2475)(32768,53248,2475)]
[(33280,53760,2475)(33792,53760,2475)(33792,53248,2475)]
[(33280,53760,2475)(33792,53248,2475)(33280,53248,2475)]
[(33792,53760,2475)(34304,53760,2475)(34304,53248,2475)]
[(33792,53760,2475)(34304,53248,2475)(33792,53248,2475)]
[(34304,53760,2475)(34816,53760,2475)(34816,53248,2475)]
[(34304,53760,2475)(34816,53248,2475)(34304,53248,2475)]
[(34816,53760,2475)(35328,53760,2475)(35328,53248,2475)]
[(34816,53760,2475)(35328,53248,2475)(34816,53248,2475)]
[(35328,53760,2475)(35840,53760,2475)(35840,53248,2475)]
[(35328,53760,2475)(35840,53248,2475)(35328,53248,2475)]
[(35840,53760,2475)(36352,53760,2475)(36352,53248,2475)]
