熔炼主键（表示熔炼类型，1装备分解，2宝石分解，3道具熔炼，4卡牌分解）	熔炼副键（装备/宝石都是6位的：1位类型<1装备2宝石>+1位颜色+2位分类(部位)+2位等级；道具是8位的，直接用材料道具ID）	副键-方案2	valid	可用状态限制ID	消耗ID（批量分解装备、宝石都无消耗，字段无效；道具熔炼可以配消耗）	获得货币类型1(暂时无用)	获得货币值1(暂时无用)	获得宝石精华类型	获得宝石精华数量	获得道具ID1	获得道具数据1	获得道具ID2	获得道具数据2	获得道具ID3	获得道具数据3	获得道具ID4	获得道具数据4	获得道具ID5	获得道具数据5	获得道具ID6	获得道具数据6	可见状态限制 
3	400130800	3	1	90000450	87801	0	0	0	0	400140700	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130801	3	1	90000450	87802	0	0	0	0	400140701	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130802	3	1	90000450	87803	0	0	0	0	400140702	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130803	3	1	90000450	87804	0	0	0	0	400140703	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130804	3	1	90000450	87805	0	0	0	0	400140704	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130805	3	1	90000450	87806	0	0	0	0	400140705	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130806	3	1	90000445	87807	0	0	0	0	400140706	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130807	3	1	90000445	87808	0	0	0	0	400140707	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130808	3	1	90000445	87809	0	0	0	0	400140708	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130809	3	1	90000445	87810	0	0	0	0	400140709	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130810	3	1	90000445	87811	0	0	0	0	400140710	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130811	3	1	90000445	87812	0	0	0	0	400140711	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130812	3	1	90000445	87813	0	0	0	0	400140712	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130813	3	1	90000445	87814	0	0	0	0	400140713	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130814	3	1	90000445	87815	0	0	0	0	400140714	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130815	3	1	90000445	87816	0	0	0	0	400140715	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130900	2	1	90000450	87901	0	0	0	0	400140800	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130901	2	1	90000450	87902	0	0	0	0	400140801	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130902	2	1	90000450	87903	0	0	0	0	400140802	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130903	2	1	90000450	87904	0	0	0	0	400140803	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130904	2	1	90000450	87905	0	0	0	0	400140804	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130905	2	1	90000450	87906	0	0	0	0	400140805	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130906	2	1	90000445	87907	0	0	0	0	400140806	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130907	2	1	90000445	87908	0	0	0	0	400140807	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130908	2	1	90000445	87909	0	0	0	0	400140808	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130909	2	1	90000445	87910	0	0	0	0	400140809	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130910	2	1	90000445	87911	0	0	0	0	400140810	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130911	2	1	90000445	87912	0	0	0	0	400140811	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130912	2	1	90000445	87913	0	0	0	0	400140812	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130913	2	1	90000445	87914	0	0	0	0	400140813	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130914	2	1	90000445	87915	0	0	0	0	400140814	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400130915	2	1	90000445	87916	0	0	0	0	400140815	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140200	3	1	90000451	88201	0	0	0	0	400150100	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140201	3	1	90000451	88202	0	0	0	0	400150101	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140202	3	1	90000451	88203	0	0	0	0	400150102	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140203	3	1	90000451	88204	0	0	0	0	400150103	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140204	3	1	90000451	88205	0	0	0	0	400150104	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140205	3	1	90000451	88206	0	0	0	0	400150105	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140206	3	1	90000446	88207	0	0	0	0	400150106	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140207	3	1	90000446	88208	0	0	0	0	400150107	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140208	3	1	90000446	88209	0	0	0	0	400150108	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140209	3	1	90000446	88210	0	0	0	0	400150109	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140210	3	1	90000446	88211	0	0	0	0	400150110	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140211	3	1	90000446	88212	0	0	0	0	400150111	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140212	3	1	90000446	88213	0	0	0	0	400150112	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140213	3	1	90000446	88214	0	0	0	0	400150113	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140214	3	1	90000446	88215	0	0	0	0	400150114	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140215	3	1	90000446	88216	0	0	0	0	400150115	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140300	3	1	90000451	88301	0	0	0	0	400150200	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140301	3	1	90000451	88302	0	0	0	0	400150201	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140302	3	1	90000451	88303	0	0	0	0	400150202	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140303	3	1	90000451	88304	0	0	0	0	400150203	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140304	3	1	90000451	88305	0	0	0	0	400150204	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140305	3	1	90000451	88306	0	0	0	0	400150205	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140306	3	1	90000446	88307	0	0	0	0	400150206	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140307	3	1	90000446	88308	0	0	0	0	400150207	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140308	3	1	90000446	88309	0	0	0	0	400150208	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140309	3	1	90000446	88310	0	0	0	0	400150209	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140310	3	1	90000446	88311	0	0	0	0	400150210	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140311	3	1	90000446	88312	0	0	0	0	400150211	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140312	3	1	90000446	88313	0	0	0	0	400150212	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140313	3	1	90000446	88314	0	0	0	0	400150213	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140314	3	1	90000446	88315	0	0	0	0	400150214	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140315	3	1	90000446	88316	0	0	0	0	400150215	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140400	3	1	90000451	88401	0	0	0	0	400150300	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140401	3	1	90000451	88402	0	0	0	0	400150301	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140402	3	1	90000451	88403	0	0	0	0	400150302	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140403	3	1	90000451	88404	0	0	0	0	400150303	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140404	3	1	90000451	88405	0	0	0	0	400150304	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140405	3	1	90000451	88406	0	0	0	0	400150305	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140406	3	1	90000446	88407	0	0	0	0	400150306	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140407	3	1	90000446	88408	0	0	0	0	400150307	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140408	3	1	90000446	88409	0	0	0	0	400150308	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140409	3	1	90000446	88410	0	0	0	0	400150309	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140410	3	1	90000446	88411	0	0	0	0	400150310	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140411	3	1	90000446	88412	0	0	0	0	400150311	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140412	3	1	90000446	88413	0	0	0	0	400150312	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140413	3	1	90000446	88414	0	0	0	0	400150313	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140414	3	1	90000446	88415	0	0	0	0	400150314	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140415	3	1	90000446	88416	0	0	0	0	400150315	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140500	3	1	90000451	88501	0	0	0	0	400150400	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140501	3	1	90000451	88502	0	0	0	0	400150401	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140502	3	1	90000451	88503	0	0	0	0	400150402	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140503	3	1	90000451	88504	0	0	0	0	400150403	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140504	3	1	90000451	88505	0	0	0	0	400150404	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140505	3	1	90000451	88506	0	0	0	0	400150405	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140506	3	1	90000446	88507	0	0	0	0	400150406	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140507	3	1	90000446	88508	0	0	0	0	400150407	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140508	3	1	90000446	88509	0	0	0	0	400150408	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140509	3	1	90000446	88510	0	0	0	0	400150409	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140510	3	1	90000446	88511	0	0	0	0	400150410	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140511	3	1	90000446	88512	0	0	0	0	400150411	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140512	3	1	90000446	88513	0	0	0	0	400150412	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140513	3	1	90000446	88514	0	0	0	0	400150413	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140514	3	1	90000446	88515	0	0	0	0	400150414	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140515	3	1	90000446	88516	0	0	0	0	400150415	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140600	3	1	90000451	88601	0	0	0	0	400150500	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140601	3	1	90000451	88602	0	0	0	0	400150501	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140602	3	1	90000451	88603	0	0	0	0	400150502	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140603	3	1	90000451	88604	0	0	0	0	400150503	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140604	3	1	90000451	88605	0	0	0	0	400150504	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140605	3	1	90000451	88606	0	0	0	0	400150505	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140606	3	1	90000446	88607	0	0	0	0	400150506	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140607	3	1	90000446	88608	0	0	0	0	400150507	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140608	3	1	90000446	88609	0	0	0	0	400150508	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140609	3	1	90000446	88610	0	0	0	0	400150509	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140610	3	1	90000446	88611	0	0	0	0	400150510	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140611	3	1	90000446	88612	0	0	0	0	400150511	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140612	3	1	90000446	88613	0	0	0	0	400150512	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140613	3	1	90000446	88614	0	0	0	0	400150513	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140614	3	1	90000446	88615	0	0	0	0	400150514	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140615	3	1	90000446	88616	0	0	0	0	400150515	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140700	3	1	90000451	88701	0	0	0	0	400150600	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140701	3	1	90000451	88702	0	0	0	0	400150601	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140702	3	1	90000451	88703	0	0	0	0	400150602	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140703	3	1	90000451	88704	0	0	0	0	400150603	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140704	3	1	90000451	88705	0	0	0	0	400150604	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140705	3	1	90000451	88706	0	0	0	0	400150605	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140706	3	1	90000446	88707	0	0	0	0	400150606	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140707	3	1	90000446	88708	0	0	0	0	400150607	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140708	3	1	90000446	88709	0	0	0	0	400150608	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140709	3	1	90000446	88710	0	0	0	0	400150609	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140710	3	1	90000446	88711	0	0	0	0	400150610	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140711	3	1	90000446	88712	0	0	0	0	400150611	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140712	3	1	90000446	88713	0	0	0	0	400150612	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140713	3	1	90000446	88714	0	0	0	0	400150613	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140714	3	1	90000446	88715	0	0	0	0	400150614	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140715	3	1	90000446	88716	0	0	0	0	400150615	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140800	3	1	90000451	88801	0	0	0	0	400150700	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140801	3	1	90000451	88802	0	0	0	0	400150701	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140802	3	1	90000451	88803	0	0	0	0	400150702	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140803	3	1	90000451	88804	0	0	0	0	400150703	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140804	3	1	90000451	88805	0	0	0	0	400150704	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140805	3	1	90000451	88806	0	0	0	0	400150705	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140806	3	1	90000446	88807	0	0	0	0	400150706	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140807	3	1	90000446	88808	0	0	0	0	400150707	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140808	3	1	90000446	88809	0	0	0	0	400150708	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140809	3	1	90000446	88810	0	0	0	0	400150709	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140810	3	1	90000446	88811	0	0	0	0	400150710	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140811	3	1	90000446	88812	0	0	0	0	400150711	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140812	3	1	90000446	88813	0	0	0	0	400150712	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140813	3	1	90000446	88814	0	0	0	0	400150713	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140814	3	1	90000446	88815	0	0	0	0	400150714	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140815	3	1	90000446	88816	0	0	0	0	400150715	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140900	2	1	90000451	88901	0	0	0	0	400150800	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140901	2	1	90000451	88902	0	0	0	0	400150801	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140902	2	1	90000451	88903	0	0	0	0	400150802	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140903	2	1	90000451	88904	0	0	0	0	400150803	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140904	2	1	90000451	88905	0	0	0	0	400150804	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140905	2	1	90000451	88906	0	0	0	0	400150805	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140906	2	1	90000446	88907	0	0	0	0	400150806	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140907	2	1	90000446	88908	0	0	0	0	400150807	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140908	2	1	90000446	88909	0	0	0	0	400150808	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140909	2	1	90000446	88910	0	0	0	0	400150809	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140910	2	1	90000446	88911	0	0	0	0	400150810	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140911	2	1	90000446	88912	0	0	0	0	400150811	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140912	2	1	90000446	88913	0	0	0	0	400150812	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140913	2	1	90000446	88914	0	0	0	0	400150813	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140914	2	1	90000446	88915	0	0	0	0	400150814	1	0	0	0	0	0	0	0	0	0	0	70000104
3	400140915	2	1	90000446	88916	0	0	0	0	400150815	1	0	0	0	0	0	0	0	0	0	0	70000104
3	410300000	1	1	0	81291	0	0	0	0	410300001	1	0	0	0	0	0	0	0	0	0	0	0
3	410300001	1	1	0	81292	0	0	0	0	410300002	1	0	0	0	0	0	0	0	0	0	0	0
3	401200101	1	1	90000446	81501	0	0	0	0	401200201	1	0	0	0	0	0	0	0	0	0	0	0
3	300110010	1	1	0	55100	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110110	1	1	0	55110	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110210	1	1	0	55120	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110310	1	1	0	55130	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110410	1	1	0	55140	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110510	1	1	0	55150	0	0	0	0	402510001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110610	1	1	0	55160	0	0	0	0	402510001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110710	1	1	0	55170	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110810	1	1	0	55180	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110910	1	1	0	55190	0	0	0	0	402500001	1	0	0	0	0	0	0	0	0	0	0	0
3	300110020	1	1	0	55101	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110120	1	1	0	55111	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110220	1	1	0	55121	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110320	1	1	0	55131	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110420	1	1	0	55141	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110520	1	1	0	55151	0	0	0	0	402510002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110620	1	1	0	55161	0	0	0	0	402510002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110720	1	1	0	55171	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110820	1	1	0	55181	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110920	1	1	0	55191	0	0	0	0	402500002	1	0	0	0	0	0	0	0	0	0	0	0
3	300110030	1	1	0	55102	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110130	1	1	0	55112	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110230	1	1	0	55122	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110330	1	1	0	55132	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110430	1	1	0	55142	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110530	1	1	0	55152	0	0	0	0	402510003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110630	1	1	0	55162	0	0	0	0	402510003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110730	1	1	0	55172	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110830	1	1	0	55182	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110930	1	1	0	55192	0	0	0	0	402500003	1	0	0	0	0	0	0	0	0	0	0	0
3	300110040	1	1	0	55103	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110140	1	1	0	55113	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110240	1	1	0	55123	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110340	1	1	0	55133	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110440	1	1	0	55143	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110540	1	1	0	55153	0	0	0	0	402510004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110640	1	1	0	55163	0	0	0	0	402510004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110740	1	1	0	55173	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110840	1	1	0	55183	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110940	1	1	0	55193	0	0	0	0	402500004	1	0	0	0	0	0	0	0	0	0	0	0
3	300110050	1	1	0	55104	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110150	1	1	0	55114	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110250	1	1	0	55124	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110350	1	1	0	55134	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110450	1	1	0	55144	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110550	1	1	0	55154	0	0	0	0	402510005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110650	1	1	0	55164	0	0	0	0	402510005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110750	1	1	0	55174	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110850	1	1	0	55184	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110950	1	1	0	55194	0	0	0	0	402500005	1	0	0	0	0	0	0	0	0	0	0	0
3	300110060	1	1	0	55105	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110160	1	1	0	55115	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110260	1	1	0	55125	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110360	1	1	0	55135	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110460	1	1	0	55145	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110560	1	1	0	55155	0	0	0	0	402510006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110660	1	1	0	55165	0	0	0	0	402510006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110760	1	1	0	55175	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110860	1	1	0	55185	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110960	1	1	0	55195	0	0	0	0	402500006	1	0	0	0	0	0	0	0	0	0	0	0
3	300110070	1	1	0	55106	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110170	1	1	0	55116	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110270	1	1	0	55126	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110370	1	1	0	55136	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110470	1	1	0	55146	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110570	1	1	0	55156	0	0	0	0	402510007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110670	1	1	0	55166	0	0	0	0	402510007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110770	1	1	0	55176	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110870	1	1	0	55186	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110970	1	1	0	55196	0	0	0	0	402500007	1	0	0	0	0	0	0	0	0	0	0	0
3	300110080	1	1	0	55107	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110180	1	1	0	55117	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110280	1	1	0	55127	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110380	1	1	0	55137	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110480	1	1	0	55147	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110580	1	1	0	55157	0	0	0	0	402510008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110680	1	1	0	55167	0	0	0	0	402510008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110780	1	1	0	55177	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110880	1	1	0	55187	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110980	1	1	0	55197	0	0	0	0	402500008	1	0	0	0	0	0	0	0	0	0	0	0
3	300110090	1	1	0	55108	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110190	1	1	0	55118	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110290	1	1	0	55128	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110390	1	1	0	55138	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110490	1	1	0	55148	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110590	1	1	0	55158	0	0	0	0	402510009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110690	1	1	0	55168	0	0	0	0	402510009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110790	1	1	0	55178	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110890	1	1	0	55188	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300110990	1	1	0	55198	0	0	0	0	402500009	1	0	0	0	0	0	0	0	0	0	0	0
3	300120020	1	1	0	55201	0	0	0	0	402500002	5	0	0	0	0	0	0	0	0	0	0	0
3	300120120	1	1	0	55211	0	0	0	0	402500002	5	0	0	0	0	0	0	0	0	0	0	0
