精炼规则ID	精炼星级	有效字段	精炼条件限制	精炼消耗ID	分解材料副ID（1位类型<1装备2宝石>+1位颜色+2位分类(部位)+1位等级；道具是8位的）	精炼成功率·真	精炼成功率·假	付费精炼价格	精炼等级强化上限	突破该星级需要的强化等级	神装升阶时计算继承用的积分 
11158	9	1	0	51158	150803	10000	10000	10000	100	0	12480
11158	10	1	0	51158	150803	10000	10000	10000	100	0	16320
11159	0	1	0	51159	150903	10000	10000	10000	100	0	0
11159	1	1	0	51159	150903	10000	10000	10000	100	0	400
11159	2	1	0	51159	150903	10000	10000	10000	100	0	800
11159	3	1	0	51159	150903	10000	10000	10000	100	0	1600
11159	4	1	0	51159	150903	10000	10000	10000	100	0	2400
11159	5	1	0	51159	150903	10000	10000	10000	100	0	3600
11159	6	1	0	51159	150903	10000	10000	10000	100	0	4800
11159	7	1	0	51159	150903	10000	10000	10000	100	0	6720
11159	8	1	0	51159	150903	10000	10000	10000	100	0	8640
11159	9	1	0	51159	150903	10000	10000	10000	100	0	12480
11159	10	1	0	51159	150903	10000	10000	10000	100	0	16320
11160	0	1	0	51160	160003	10000	10000	10000	100	0	0
11160	1	1	0	51160	160003	10000	10000	10000	100	0	600
11160	2	1	0	51160	160003	10000	10000	10000	100	0	1200
11160	3	1	0	51160	160003	10000	10000	10000	100	0	2400
11160	4	1	0	51160	160003	10000	10000	10000	100	0	3600
11160	5	1	0	51160	160003	10000	10000	10000	100	0	5400
11160	6	1	0	51160	160003	10000	10000	10000	100	0	7200
11160	7	1	0	51160	160003	10000	10000	10000	100	0	10400
11160	8	1	0	51160	160003	10000	10000	10000	100	0	13600
11160	9	1	0	51160	160003	10000	10000	10000	100	0	20000
11160	10	1	0	51160	160003	10000	10000	10000	100	0	26400
11161	0	1	0	51161	160103	10000	10000	10000	100	0	0
11161	1	1	0	51161	160103	10000	10000	10000	100	0	600
11161	2	1	0	51161	160103	10000	10000	10000	100	0	1200
11161	3	1	0	51161	160103	10000	10000	10000	100	0	2400
11161	4	1	0	51161	160103	10000	10000	10000	100	0	3600
11161	5	1	0	51161	160103	10000	10000	10000	100	0	5400
11161	6	1	0	51161	160103	10000	10000	10000	100	0	7200
11161	7	1	0	51161	160103	10000	10000	10000	100	0	10400
11161	8	1	0	51161	160103	10000	10000	10000	100	0	13600
11161	9	1	0	51161	160103	10000	10000	10000	100	0	20000
11161	10	1	0	51161	160103	10000	10000	10000	100	0	26400
11162	0	1	0	51162	160203	10000	10000	10000	100	0	0
11162	1	1	0	51162	160203	10000	10000	10000	100	0	600
11162	2	1	0	51162	160203	10000	10000	10000	100	0	1200
11162	3	1	0	51162	160203	10000	10000	10000	100	0	2400
11162	4	1	0	51162	160203	10000	10000	10000	100	0	3600
11162	5	1	0	51162	160203	10000	10000	10000	100	0	5400
11162	6	1	0	51162	160203	10000	10000	10000	100	0	7200
11162	7	1	0	51162	160203	10000	10000	10000	100	0	10400
11162	8	1	0	51162	160203	10000	10000	10000	100	0	13600
11162	9	1	0	51162	160203	10000	10000	10000	100	0	20000
11162	10	1	0	51162	160203	10000	10000	10000	100	0	26400
11163	0	1	0	51163	160303	10000	10000	10000	100	0	0
11163	1	1	0	51163	160303	10000	10000	10000	100	0	600
11163	2	1	0	51163	160303	10000	10000	10000	100	0	1200
11163	3	1	0	51163	160303	10000	10000	10000	100	0	2400
11163	4	1	0	51163	160303	10000	10000	10000	100	0	3600
11163	5	1	0	51163	160303	10000	10000	10000	100	0	5400
11163	6	1	0	51163	160303	10000	10000	10000	100	0	7200
11163	7	1	0	51163	160303	10000	10000	10000	100	0	10400
11163	8	1	0	51163	160303	10000	10000	10000	100	0	13600
11163	9	1	0	51163	160303	10000	10000	10000	100	0	20000
11163	10	1	0	51163	160303	10000	10000	10000	100	0	26400
11164	0	1	0	51164	160403	10000	10000	10000	100	0	0
11164	1	1	0	51164	160403	10000	10000	10000	100	0	600
11164	2	1	0	51164	160403	10000	10000	10000	100	0	1200
11164	3	1	0	51164	160403	10000	10000	10000	100	0	2400
11164	4	1	0	51164	160403	10000	10000	10000	100	0	3600
11164	5	1	0	51164	160403	10000	10000	10000	100	0	5400
11164	6	1	0	51164	160403	10000	10000	10000	100	0	7200
11164	7	1	0	51164	160403	10000	10000	10000	100	0	10400
11164	8	1	0	51164	160403	10000	10000	10000	100	0	13600
11164	9	1	0	51164	160403	10000	10000	10000	100	0	20000
11164	10	1	0	51164	160403	10000	10000	10000	100	0	26400
11165	0	1	0	51165	160503	10000	10000	10000	100	0	0
11165	1	1	0	51165	160503	10000	10000	10000	100	0	600
11165	2	1	0	51165	160503	10000	10000	10000	100	0	1200
11165	3	1	0	51165	160503	10000	10000	10000	100	0	2400
11165	4	1	0	51165	160503	10000	10000	10000	100	0	3600
11165	5	1	0	51165	160503	10000	10000	10000	100	0	5400
11165	6	1	0	51165	160503	10000	10000	10000	100	0	7200
11165	7	1	0	51165	160503	10000	10000	10000	100	0	10400
11165	8	1	0	51165	160503	10000	10000	10000	100	0	13600
11165	9	1	0	51165	160503	10000	10000	10000	100	0	20000
11165	10	1	0	51165	160503	10000	10000	10000	100	0	26400
11166	0	1	0	51166	160603	10000	10000	10000	100	0	0
11166	1	1	0	51166	160603	10000	10000	10000	100	0	600
11166	2	1	0	51166	160603	10000	10000	10000	100	0	1200
11166	3	1	0	51166	160603	10000	10000	10000	100	0	2400
11166	4	1	0	51166	160603	10000	10000	10000	100	0	3600
11166	5	1	0	51166	160603	10000	10000	10000	100	0	5400
11166	6	1	0	51166	160603	10000	10000	10000	100	0	7200
11166	7	1	0	51166	160603	10000	10000	10000	100	0	10400
11166	8	1	0	51166	160603	10000	10000	10000	100	0	13600
11166	9	1	0	51166	160603	10000	10000	10000	100	0	20000
11166	10	1	0	51166	160603	10000	10000	10000	100	0	26400
11167	0	1	0	51167	160703	10000	10000	10000	100	0	0
11167	1	1	0	51167	160703	10000	10000	10000	100	0	600
11167	2	1	0	51167	160703	10000	10000	10000	100	0	1200
11167	3	1	0	51167	160703	10000	10000	10000	100	0	2400
11167	4	1	0	51167	160703	10000	10000	10000	100	0	3600
11167	5	1	0	51167	160703	10000	10000	10000	100	0	5400
11167	6	1	0	51167	160703	10000	10000	10000	100	0	7200
11167	7	1	0	51167	160703	10000	10000	10000	100	0	10400
11167	8	1	0	51167	160703	10000	10000	10000	100	0	13600
11167	9	1	0	51167	160703	10000	10000	10000	100	0	20000
11167	10	1	0	51167	160703	10000	10000	10000	100	0	26400
11168	0	1	0	51168	160803	10000	10000	10000	100	0	0
11168	1	1	0	51168	160803	10000	10000	10000	100	0	600
11168	2	1	0	51168	160803	10000	10000	10000	100	0	1200
11168	3	1	0	51168	160803	10000	10000	10000	100	0	2400
11168	4	1	0	51168	160803	10000	10000	10000	100	0	3600
11168	5	1	0	51168	160803	10000	10000	10000	100	0	5400
11168	6	1	0	51168	160803	10000	10000	10000	100	0	7200
11168	7	1	0	51168	160803	10000	10000	10000	100	0	10400
11168	8	1	0	51168	160803	10000	10000	10000	100	0	13600
11168	9	1	0	51168	160803	10000	10000	10000	100	0	20000
11168	10	1	0	51168	160803	10000	10000	10000	100	0	26400
11169	0	1	0	51169	160903	10000	10000	10000	100	0	0
11169	1	1	0	51169	160903	10000	10000	10000	100	0	600
11169	2	1	0	51169	160903	10000	10000	10000	100	0	1200
11169	3	1	0	51169	160903	10000	10000	10000	100	0	2400
11169	4	1	0	51169	160903	10000	10000	10000	100	0	3600
11169	5	1	0	51169	160903	10000	10000	10000	100	0	5400
11169	6	1	0	51169	160903	10000	10000	10000	100	0	7200
11169	7	1	0	51169	160903	10000	10000	10000	100	0	10400
11169	8	1	0	51169	160903	10000	10000	10000	100	0	13600
11169	9	1	0	51169	160903	10000	10000	10000	100	0	20000
11169	10	1	0	51169	160903	10000	10000	10000	100	0	26400
11170	0	1	0	51170	170003	10000	10000	10000	100	0	0
11170	1	1	0	51170	170003	10000	10000	10000	100	0	975
11170	2	1	0	51170	170003	10000	10000	10000	100	0	1950
11170	3	1	0	51170	170003	10000	10000	10000	100	0	3900
11170	4	1	0	51170	170003	10000	10000	10000	100	0	5850
11170	5	1	0	51170	170003	10000	10000	10000	100	0	8775
11170	6	1	0	51170	170003	10000	10000	10000	100	0	11700
11170	7	1	0	51170	170003	10000	10000	10000	100	0	17400
11170	8	1	0	51170	170003	10000	10000	10000	100	0	23100
11170	9	1	0	51170	170003	10000	10000	10000	100	0	34500
11170	10	1	0	51170	170003	10000	10000	10000	100	0	45900
11171	0	1	0	51171	170103	10000	10000	10000	100	0	0
11171	1	1	0	51171	170103	10000	10000	10000	100	0	975
11171	2	1	0	51171	170103	10000	10000	10000	100	0	1950
11171	3	1	0	51171	170103	10000	10000	10000	100	0	3900
11171	4	1	0	51171	170103	10000	10000	10000	100	0	5850
11171	5	1	0	51171	170103	10000	10000	10000	100	0	8775
11171	6	1	0	51171	170103	10000	10000	10000	100	0	11700
11171	7	1	0	51171	170103	10000	10000	10000	100	0	17400
11171	8	1	0	51171	170103	10000	10000	10000	100	0	23100
11171	9	1	0	51171	170103	10000	10000	10000	100	0	34500
11171	10	1	0	51171	170103	10000	10000	10000	100	0	45900
11172	0	1	0	51172	170203	10000	10000	10000	100	0	0
11172	1	1	0	51172	170203	10000	10000	10000	100	0	975
11172	2	1	0	51172	170203	10000	10000	10000	100	0	1950
11172	3	1	0	51172	170203	10000	10000	10000	100	0	3900
11172	4	1	0	51172	170203	10000	10000	10000	100	0	5850
11172	5	1	0	51172	170203	10000	10000	10000	100	0	8775
11172	6	1	0	51172	170203	10000	10000	10000	100	0	11700
11172	7	1	0	51172	170203	10000	10000	10000	100	0	17400
11172	8	1	0	51172	170203	10000	10000	10000	100	0	23100
11172	9	1	0	51172	170203	10000	10000	10000	100	0	34500
11172	10	1	0	51172	170203	10000	10000	10000	100	0	45900
11173	0	1	0	51173	170303	10000	10000	10000	100	0	0
11173	1	1	0	51173	170303	10000	10000	10000	100	0	975
11173	2	1	0	51173	170303	10000	10000	10000	100	0	1950
11173	3	1	0	51173	170303	10000	10000	10000	100	0	3900
11173	4	1	0	51173	170303	10000	10000	10000	100	0	5850
11173	5	1	0	51173	170303	10000	10000	10000	100	0	8775
11173	6	1	0	51173	170303	10000	10000	10000	100	0	11700
11173	7	1	0	51173	170303	10000	10000	10000	100	0	17400
11173	8	1	0	51173	170303	10000	10000	10000	100	0	23100
11173	9	1	0	51173	170303	10000	10000	10000	100	0	34500
11173	10	1	0	51173	170303	10000	10000	10000	100	0	45900
11174	0	1	0	51174	170403	10000	10000	10000	100	0	0
11174	1	1	0	51174	170403	10000	10000	10000	100	0	975
11174	2	1	0	51174	170403	10000	10000	10000	100	0	1950
11174	3	1	0	51174	170403	10000	10000	10000	100	0	3900
11174	4	1	0	51174	170403	10000	10000	10000	100	0	5850
11174	5	1	0	51174	170403	10000	10000	10000	100	0	8775
11174	6	1	0	51174	170403	10000	10000	10000	100	0	11700
11174	7	1	0	51174	170403	10000	10000	10000	100	0	17400
11174	8	1	0	51174	170403	10000	10000	10000	100	0	23100
11174	9	1	0	51174	170403	10000	10000	10000	100	0	34500
11174	10	1	0	51174	170403	10000	10000	10000	100	0	45900
11175	0	1	0	51175	170503	10000	10000	10000	100	0	0
11175	1	1	0	51175	170503	10000	10000	10000	100	0	975
11175	2	1	0	51175	170503	10000	10000	10000	100	0	1950
11175	3	1	0	51175	170503	10000	10000	10000	100	0	3900
11175	4	1	0	51175	170503	10000	10000	10000	100	0	5850
11175	5	1	0	51175	170503	10000	10000	10000	100	0	8775
11175	6	1	0	51175	170503	10000	10000	10000	100	0	11700
11175	7	1	0	51175	170503	10000	10000	10000	100	0	17400
11175	8	1	0	51175	170503	10000	10000	10000	100	0	23100
11175	9	1	0	51175	170503	10000	10000	10000	100	0	34500
11175	10	1	0	51175	170503	10000	10000	10000	100	0	45900
11176	0	1	0	51176	170603	10000	10000	10000	100	0	0
11176	1	1	0	51176	170603	10000	10000	10000	100	0	975
11176	2	1	0	51176	170603	10000	10000	10000	100	0	1950
11176	3	1	0	51176	170603	10000	10000	10000	100	0	3900
11176	4	1	0	51176	170603	10000	10000	10000	100	0	5850
11176	5	1	0	51176	170603	10000	10000	10000	100	0	8775
11176	6	1	0	51176	170603	10000	10000	10000	100	0	11700
11176	7	1	0	51176	170603	10000	10000	10000	100	0	17400
11176	8	1	0	51176	170603	10000	10000	10000	100	0	23100
11176	9	1	0	51176	170603	10000	10000	10000	100	0	34500
11176	10	1	0	51176	170603	10000	10000	10000	100	0	45900
11177	0	1	0	51177	170703	10000	10000	10000	100	0	0
11177	1	1	0	51177	170703	10000	10000	10000	100	0	975
11177	2	1	0	51177	170703	10000	10000	10000	100	0	1950
11177	3	1	0	51177	170703	10000	10000	10000	100	0	3900
11177	4	1	0	51177	170703	10000	10000	10000	100	0	5850
11177	5	1	0	51177	170703	10000	10000	10000	100	0	8775
11177	6	1	0	51177	170703	10000	10000	10000	100	0	11700
11177	7	1	0	51177	170703	10000	10000	10000	100	0	17400
11177	8	1	0	51177	170703	10000	10000	10000	100	0	23100
11177	9	1	0	51177	170703	10000	10000	10000	100	0	34500
11177	10	1	0	51177	170703	10000	10000	10000	100	0	45900
11178	0	1	0	51178	170803	10000	10000	10000	100	0	0
11178	1	1	0	51178	170803	10000	10000	10000	100	0	975
11178	2	1	0	51178	170803	10000	10000	10000	100	0	1950
11178	3	1	0	51178	170803	10000	10000	10000	100	0	3900
11178	4	1	0	51178	170803	10000	10000	10000	100	0	5850
11178	5	1	0	51178	170803	10000	10000	10000	100	0	8775
11178	6	1	0	51178	170803	10000	10000	10000	100	0	11700
11178	7	1	0	51178	170803	10000	10000	10000	100	0	17400
11178	8	1	0	51178	170803	10000	10000	10000	100	0	23100
11178	9	1	0	51178	170803	10000	10000	10000	100	0	34500
11178	10	1	0	51178	170803	10000	10000	10000	100	0	45900
11179	0	1	0	51179	170903	10000	10000	10000	100	0	0
11179	1	1	0	51179	170903	10000	10000	10000	100	0	975
11179	2	1	0	51179	170903	10000	10000	10000	100	0	1950
11179	3	1	0	51179	170903	10000	10000	10000	100	0	3900
11179	4	1	0	51179	170903	10000	10000	10000	100	0	5850
11179	5	1	0	51179	170903	10000	10000	10000	100	0	8775
11179	6	1	0	51179	170903	10000	10000	10000	100	0	11700
11179	7	1	0	51179	170903	10000	10000	10000	100	0	17400
11179	8	1	0	51179	170903	10000	10000	10000	100	0	23100
11179	9	1	0	51179	170903	10000	10000	10000	100	0	34500
11179	10	1	0	51179	170903	10000	10000	10000	100	0	45900
11180	0	1	0	51180	180003	10000	10000	10000	100	0	0
11180	1	1	0	51180	180003	10000	10000	10000	100	0	1400
11180	2	1	0	51180	180003	10000	10000	10000	100	0	2800
11180	3	1	0	51180	180003	10000	10000	10000	100	0	5600
11180	4	1	0	51180	180003	10000	10000	10000	100	0	8400
11180	5	1	0	51180	180003	10000	10000	10000	100	0	12600
11180	6	1	0	51180	180003	10000	10000	10000	100	0	16800
11180	7	1	0	51180	180003	10000	10000	10000	100	0	25600
11180	8	1	0	51180	180003	10000	10000	10000	100	0	34400
11180	9	1	0	51180	180003	10000	10000	10000	100	0	52000
11180	10	1	0	51180	180003	10000	10000	10000	100	0	69600
11181	0	1	0	51181	180103	10000	10000	10000	100	0	0
11181	1	1	0	51181	180103	10000	10000	10000	100	0	1400
11181	2	1	0	51181	180103	10000	10000	10000	100	0	2800
11181	3	1	0	51181	180103	10000	10000	10000	100	0	5600
11181	4	1	0	51181	180103	10000	10000	10000	100	0	8400
11181	5	1	0	51181	180103	10000	10000	10000	100	0	12600
11181	6	1	0	51181	180103	10000	10000	10000	100	0	16800
11181	7	1	0	51181	180103	10000	10000	10000	100	0	25600
11181	8	1	0	51181	180103	10000	10000	10000	100	0	34400
11181	9	1	0	51181	180103	10000	10000	10000	100	0	52000
11181	10	1	0	51181	180103	10000	10000	10000	100	0	69600
11182	0	1	0	51182	180203	10000	10000	10000	100	0	0
11182	1	1	0	51182	180203	10000	10000	10000	100	0	1400
11182	2	1	0	51182	180203	10000	10000	10000	100	0	2800
11182	3	1	0	51182	180203	10000	10000	10000	100	0	5600
11182	4	1	0	51182	180203	10000	10000	10000	100	0	8400
11182	5	1	0	51182	180203	10000	10000	10000	100	0	12600
11182	6	1	0	51182	180203	10000	10000	10000	100	0	16800
11182	7	1	0	51182	180203	10000	10000	10000	100	0	25600
11182	8	1	0	51182	180203	10000	10000	10000	100	0	34400
11182	9	1	0	51182	180203	10000	10000	10000	100	0	52000
11182	10	1	0	51182	180203	10000	10000	10000	100	0	69600
11183	0	1	0	51183	180303	10000	10000	10000	100	0	0
11183	1	1	0	51183	180303	10000	10000	10000	100	0	1400
11183	2	1	0	51183	180303	10000	10000	10000	100	0	2800
11183	3	1	0	51183	180303	10000	10000	10000	100	0	5600
11183	4	1	0	51183	180303	10000	10000	10000	100	0	8400
11183	5	1	0	51183	180303	10000	10000	10000	100	0	12600
11183	6	1	0	51183	180303	10000	10000	10000	100	0	16800
11183	7	1	0	51183	180303	10000	10000	10000	100	0	25600
11183	8	1	0	51183	180303	10000	10000	10000	100	0	34400
11183	9	1	0	51183	180303	10000	10000	10000	100	0	52000
11183	10	1	0	51183	180303	10000	10000	10000	100	0	69600
11184	0	1	0	51184	180403	10000	10000	10000	100	0	0
11184	1	1	0	51184	180403	10000	10000	10000	100	0	1400
11184	2	1	0	51184	180403	10000	10000	10000	100	0	2800
11184	3	1	0	51184	180403	10000	10000	10000	100	0	5600
11184	4	1	0	51184	180403	10000	10000	10000	100	0	8400
11184	5	1	0	51184	180403	10000	10000	10000	100	0	12600
11184	6	1	0	51184	180403	10000	10000	10000	100	0	16800
11184	7	1	0	51184	180403	10000	10000	10000	100	0	25600
11184	8	1	0	51184	180403	10000	10000	10000	100	0	34400
11184	9	1	0	51184	180403	10000	10000	10000	100	0	52000
11184	10	1	0	51184	180403	10000	10000	10000	100	0	69600
11185	0	1	0	51185	180503	10000	10000	10000	100	0	0
11185	1	1	0	51185	180503	10000	10000	10000	100	0	1400
11185	2	1	0	51185	180503	10000	10000	10000	100	0	2800
11185	3	1	0	51185	180503	10000	10000	10000	100	0	5600
11185	4	1	0	51185	180503	10000	10000	10000	100	0	8400
11185	5	1	0	51185	180503	10000	10000	10000	100	0	12600
11185	6	1	0	51185	180503	10000	10000	10000	100	0	16800
11185	7	1	0	51185	180503	10000	10000	10000	100	0	25600
11185	8	1	0	51185	180503	10000	10000	10000	100	0	34400
11185	9	1	0	51185	180503	10000	10000	10000	100	0	52000
11185	10	1	0	51185	180503	10000	10000	10000	100	0	69600
11186	0	1	0	51186	180603	10000	10000	10000	100	0	0
11186	1	1	0	51186	180603	10000	10000	10000	100	0	1400
11186	2	1	0	51186	180603	10000	10000	10000	100	0	2800
11186	3	1	0	51186	180603	10000	10000	10000	100	0	5600
11186	4	1	0	51186	180603	10000	10000	10000	100	0	8400
11186	5	1	0	51186	180603	10000	10000	10000	100	0	12600
11186	6	1	0	51186	180603	10000	10000	10000	100	0	16800
11186	7	1	0	51186	180603	10000	10000	10000	100	0	25600
11186	8	1	0	51186	180603	10000	10000	10000	100	0	34400
11186	9	1	0	51186	180603	10000	10000	10000	100	0	52000
11186	10	1	0	51186	180603	10000	10000	10000	100	0	69600
11187	0	1	0	51187	180703	10000	10000	10000	100	0	0
11187	1	1	0	51187	180703	10000	10000	10000	100	0	1400
11187	2	1	0	51187	180703	10000	10000	10000	100	0	2800
11187	3	1	0	51187	180703	10000	10000	10000	100	0	5600
11187	4	1	0	51187	180703	10000	10000	10000	100	0	8400
11187	5	1	0	51187	180703	10000	10000	10000	100	0	12600
11187	6	1	0	51187	180703	10000	10000	10000	100	0	16800
11187	7	1	0	51187	180703	10000	10000	10000	100	0	25600
11187	8	1	0	51187	180703	10000	10000	10000	100	0	34400
11187	9	1	0	51187	180703	10000	10000	10000	100	0	52000
11187	10	1	0	51187	180703	10000	10000	10000	100	0	69600
11188	0	1	0	51188	180803	10000	10000	10000	100	0	0
11188	1	1	0	51188	180803	10000	10000	10000	100	0	1400
11188	2	1	0	51188	180803	10000	10000	10000	100	0	2800
11188	3	1	0	51188	180803	10000	10000	10000	100	0	5600
11188	4	1	0	51188	180803	10000	10000	10000	100	0	8400
11188	5	1	0	51188	180803	10000	10000	10000	100	0	12600
11188	6	1	0	51188	180803	10000	10000	10000	100	0	16800
11188	7	1	0	51188	180803	10000	10000	10000	100	0	25600
11188	8	1	0	51188	180803	10000	10000	10000	100	0	34400
11188	9	1	0	51188	180803	10000	10000	10000	100	0	52000
11188	10	1	0	51188	180803	10000	10000	10000	100	0	69600
11189	0	1	0	51189	180903	10000	10000	10000	100	0	0
11189	1	1	0	51189	180903	10000	10000	10000	100	0	1400
11189	2	1	0	51189	180903	10000	10000	10000	100	0	2800
11189	3	1	0	51189	180903	10000	10000	10000	100	0	5600
11189	4	1	0	51189	180903	10000	10000	10000	100	0	8400
11189	5	1	0	51189	180903	10000	10000	10000	100	0	12600
11189	6	1	0	51189	180903	10000	10000	10000	100	0	16800
11189	7	1	0	51189	180903	10000	10000	10000	100	0	25600
11189	8	1	0	51189	180903	10000	10000	10000	100	0	34400
11189	9	1	0	51189	180903	10000	10000	10000	100	0	52000
11189	10	1	0	51189	180903	10000	10000	10000	100	0	69600
11190	0	1	0	51190	190003	10000	10000	10000	100	0	0
11190	1	1	0	51190	190003	10000	10000	10000	100	0	2000
11190	2	1	0	51190	190003	10000	10000	10000	100	0	4000
11190	3	1	0	51190	190003	10000	10000	10000	100	0	8000
11190	4	1	0	51190	190003	10000	10000	10000	100	0	12000
11190	5	1	0	51190	190003	10000	10000	10000	100	0	18000
11190	6	1	0	51190	190003	10000	10000	10000	100	0	24000
11190	7	1	0	51190	190003	10000	10000	10000	100	0	36500
11190	8	1	0	51190	190003	10000	10000	10000	100	0	49000
11190	9	1	0	51190	190003	10000	10000	10000	100	0	74000
11190	10	1	0	51190	190003	10000	10000	10000	100	0	99000
11191	0	1	0	51191	190103	10000	10000	10000	100	0	0
11191	1	1	0	51191	190103	10000	10000	10000	100	0	2000
11191	2	1	0	51191	190103	10000	10000	10000	100	0	4000
11191	3	1	0	51191	190103	10000	10000	10000	100	0	8000
11191	4	1	0	51191	190103	10000	10000	10000	100	0	12000
11191	5	1	0	51191	190103	10000	10000	10000	100	0	18000
11191	6	1	0	51191	190103	10000	10000	10000	100	0	24000
11191	7	1	0	51191	190103	10000	10000	10000	100	0	36500
11191	8	1	0	51191	190103	10000	10000	10000	100	0	49000
11191	9	1	0	51191	190103	10000	10000	10000	100	0	74000
