时装ID	阶级	外观分类（10套装，11武器，12挂件，13灵宝，14头发，15坐骑，16光环）	职业	激活条件（状态限制）	激活消耗	魅力值	附加属性	特殊颜色1	颜色1状态	颜色1消耗	特殊颜色2	颜色2状态	颜色2消耗	特殊颜色3	颜色3状态	颜色3消耗	特殊颜色4	颜色4状态	颜色4消耗	特殊颜色5	颜色5状态	颜色5消耗	特殊颜色6	颜色6状态	颜色6消耗	特殊颜色7	颜色7状态	颜色7消耗	特殊颜色8	颜色8状态	颜色8消耗	特殊颜色9	颜色9状态	颜色9消耗	附加特效1	特效1状态	附加特效2	特效2状态	过期提醒提前时间	过期提醒邮件ID	是否可染色（0不可，1可以）	名称	外观ID	说明	颜色	男图标（后面要改名成ImageId_male）	女图标	镜头朝向	镜头距离	镜头偏移X	镜头偏移Y	镜头偏移Z	可见状态限制
2001008	1	15	0	0	101515	810	81001070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2162	0	上古棘龙	0	上古棘龙，周身骨刺环绕，令人望而生畏。	4	riding00_014	riding00_014	0	0	0	0	0	0
2001008	2	15	0	0	101515	1215	81001070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2162	0	上古棘龙	0	上古棘龙，周身骨刺环绕，令人望而生畏。	4	riding00_014	riding00_014	0	0	0	0	0	0
2001008	3	15	0	0	101515	1822	81001070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2162	0	上古棘龙	0	上古棘龙，周身骨刺环绕，令人望而生畏。	4	riding00_014	riding00_014	0	0	0	0	0	0
2001008	4	15	0	0	101515	2733	81001070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2162	0	上古棘龙	0	上古棘龙，周身骨刺环绕，令人望而生畏。	4	riding00_014	riding00_014	0	0	0	0	0	0
2001008	5	15	0	0	101515	4099	81001070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2162	0	上古棘龙	0	上古棘龙，周身骨刺环绕，令人望而生畏。	4	riding00_014	riding00_014	0	0	0	0	0	0
2001009	1	15	0	0	101520	80	81001020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2163	0	小鸽鸽	0	我不小！我很大好吗！	2	riding00_017	riding00_017	0	0	0	0	0	0
2001009	2	15	0	0	101520	120	81001020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2163	0	小鸽鸽	0	我不小！我很大好吗！	2	riding00_017	riding00_017	0	0	0	0	0	0
2001009	3	15	0	0	101520	180	81001020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2163	0	小鸽鸽	0	我不小！我很大好吗！	2	riding00_017	riding00_017	0	0	0	0	0	0
2001009	4	15	0	0	101520	270	81001020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2163	0	小鸽鸽	0	我不小！我很大好吗！	2	riding00_017	riding00_017	0	0	0	0	0	0
2001009	5	15	0	0	101520	405	81001020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2163	0	小鸽鸽	0	我不小！我很大好吗！	2	riding00_017	riding00_017	0	0	0	0	0	0
2001010	1	15	0	0	101521	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2164	0	千纸鹤	0	偏偏纸鹤，随风入夜，入吾心幽，拨吾心弦。	3	riding00_022	riding00_022	0	0	0	0	0	70007900
2001010	2	15	0	0	101521	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2164	0	千纸鹤	0	偏偏纸鹤，随风入夜，入吾心幽，拨吾心弦。	3	riding00_022	riding00_022	0	0	0	0	0	70007900
2001010	3	15	0	0	101521	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2164	0	千纸鹤	0	偏偏纸鹤，随风入夜，入吾心幽，拨吾心弦。	3	riding00_022	riding00_022	0	0	0	0	0	70007900
2001010	4	15	0	0	101521	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2164	0	千纸鹤	0	偏偏纸鹤，随风入夜，入吾心幽，拨吾心弦。	3	riding00_022	riding00_022	0	0	0	0	0	70007900
2001010	5	15	0	0	101521	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2164	0	千纸鹤	0	偏偏纸鹤，随风入夜，入吾心幽，拨吾心弦。	3	riding00_022	riding00_022	0	0	0	0	0	70007900
2001011	1	15	0	0	101522	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2165	0	摇风纨扇	0	轻摇慢曳躲美人，飘摇而来。	3	riding00_023	riding00_023	0	0	0	0	0	0
2001011	2	15	0	0	101522	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2165	0	摇风纨扇	0	轻摇慢曳躲美人，飘摇而来。	3	riding00_023	riding00_023	0	0	0	0	0	0
2001011	3	15	0	0	101522	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2165	0	摇风纨扇	0	轻摇慢曳躲美人，飘摇而来。	3	riding00_023	riding00_023	0	0	0	0	0	0
2001011	4	15	0	0	101522	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2165	0	摇风纨扇	0	轻摇慢曳躲美人，飘摇而来。	3	riding00_023	riding00_023	0	0	0	0	0	0
2001011	5	15	0	0	101522	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2165	0	摇风纨扇	0	轻摇慢曳躲美人，飘摇而来。	3	riding00_023	riding00_023	0	0	0	0	0	0
2001012	1	15	0	0	101523	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2166	0	暖冬卷	0	蝶舞恋花香阶畔，亭落吟雪待人归。	3	riding00_024	riding00_024	0	0	0	0	0	70008000
2001012	2	15	0	0	101523	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2166	0	暖冬卷	0	蝶舞恋花香阶畔，亭落吟雪待人归。	3	riding00_024	riding00_024	0	0	0	0	0	70008000
2001012	3	15	0	0	101523	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2166	0	暖冬卷	0	蝶舞恋花香阶畔，亭落吟雪待人归。	3	riding00_024	riding00_024	0	0	0	0	0	70008000
2001012	4	15	0	0	101523	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2166	0	暖冬卷	0	蝶舞恋花香阶畔，亭落吟雪待人归。	3	riding00_024	riding00_024	0	0	0	0	0	70008000
2001012	5	15	0	0	101523	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2166	0	暖冬卷	0	蝶舞恋花香阶畔，亭落吟雪待人归。	3	riding00_024	riding00_024	0	0	0	0	0	70008000
1001012	1	15	0	0	101524	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2167	0	君雪	0	踏雪寻梅，陌上花开，可缓缓归矣。	3	riding00_025	riding00_025	0	0	0	0	0	70008300
1001012	2	15	0	0	101524	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2167	0	君雪	0	踏雪寻梅，陌上花开，可缓缓归矣。	3	riding00_025	riding00_025	0	0	0	0	0	70008300
1001012	3	15	0	0	101524	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2167	0	君雪	0	踏雪寻梅，陌上花开，可缓缓归矣。	3	riding00_025	riding00_025	0	0	0	0	0	70008300
1001012	4	15	0	0	101524	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2167	0	君雪	0	踏雪寻梅，陌上花开，可缓缓归矣。	3	riding00_025	riding00_025	0	0	0	0	0	70008300
1001012	5	15	0	0	101524	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2167	0	君雪	0	踏雪寻梅，陌上花开，可缓缓归矣。	3	riding00_025	riding00_025	0	0	0	0	0	70008300
1001013	1	15	0	0	101525	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2168	0	雪麒麟	0	冰魄凝雪，可炼天下风雪。	3	riding00_026	riding00_026	0	0	0	0	0	70008100
1001013	2	15	0	0	101525	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2168	0	雪麒麟	0	冰魄凝雪，可炼天下风雪。	3	riding00_026	riding00_026	0	0	0	0	0	70008100
1001013	3	15	0	0	101525	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2168	0	雪麒麟	0	冰魄凝雪，可炼天下风雪。	3	riding00_026	riding00_026	0	0	0	0	0	70008100
1001013	4	15	0	0	101525	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2168	0	雪麒麟	0	冰魄凝雪，可炼天下风雪。	3	riding00_026	riding00_026	0	0	0	0	0	70008100
1001013	5	15	0	0	101525	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2168	0	雪麒麟	0	冰魄凝雪，可炼天下风雪。	3	riding00_026	riding00_026	0	0	0	0	0	70008100
1001014	1	15	0	0	101526	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2169	0	霜落舆	0	今天下同轨，愿与尔同行曦。	3	riding00_027	riding00_027	0	0	0	0	0	70008200
1001014	2	15	0	0	101526	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2169	0	霜落舆	0	今天下同轨，愿与尔同行曦。	3	riding00_027	riding00_027	0	0	0	0	0	70008200
1001014	3	15	0	0	101526	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2169	0	霜落舆	0	今天下同轨，愿与尔同行曦。	3	riding00_027	riding00_027	0	0	0	0	0	70008200
1001014	4	15	0	0	101526	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2169	0	霜落舆	0	今天下同轨，愿与尔同行曦。	3	riding00_027	riding00_027	0	0	0	0	0	70008200
1001014	5	15	0	0	101526	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2169	0	霜落舆	0	今天下同轨，愿与尔同行曦。	3	riding00_027	riding00_027	0	0	0	0	0	70008200
2001013	1	15	0	0	101527	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2170	0	圣诞雪橇	0	叮叮当,叮叮当,铃儿响叮当。	3	riding00_028	riding00_028	0	0	0	0	0	0
2001013	2	15	0	0	101527	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2170	0	圣诞雪橇	0	叮叮当,叮叮当,铃儿响叮当。	3	riding00_028	riding00_028	0	0	0	0	0	0
2001013	3	15	0	0	101527	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2170	0	圣诞雪橇	0	叮叮当,叮叮当,铃儿响叮当。	3	riding00_028	riding00_028	0	0	0	0	0	0
2001013	4	15	0	0	101527	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2170	0	圣诞雪橇	0	叮叮当,叮叮当,铃儿响叮当。	3	riding00_028	riding00_028	0	0	0	0	0	0
2001013	5	15	0	0	101527	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2170	0	圣诞雪橇	0	叮叮当,叮叮当,铃儿响叮当。	3	riding00_028	riding00_028	0	0	0	0	0	0
2001014	1	15	0	0	101528	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2176	0	风荷举	0	灼灼荷花瑞，亭亭出水中。	3	item12_010	item12_010	0	0	0	0	0	0
2001014	2	15	0	0	101528	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2176	0	风荷举	0	灼灼荷花瑞，亭亭出水中。	3	item12_010	item12_010	0	0	0	0	0	0
2001014	3	15	0	0	101528	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2176	0	风荷举	0	灼灼荷花瑞，亭亭出水中。	3	item12_010	item12_010	0	0	0	0	0	0
2001014	4	15	0	0	101528	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2176	0	风荷举	0	灼灼荷花瑞，亭亭出水中。	3	item12_010	item12_010	0	0	0	0	0	0
2001014	5	15	0	0	101528	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2176	0	风荷举	0	灼灼荷花瑞，亭亭出水中。	3	item12_010	item12_010	0	0	0	0	0	0
2001015	1	15	0	0	101529	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2180	0	峨眉月	0	海上生明月，天涯共此时。	3	item12_014	item12_014	0	0	0	0	0	0
2001015	2	15	0	0	101529	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2180	0	峨眉月	0	海上生明月，天涯共此时。	3	item12_014	item12_014	0	0	0	0	0	0
2001015	3	15	0	0	101529	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2180	0	峨眉月	0	海上生明月，天涯共此时。	3	item12_014	item12_014	0	0	0	0	0	0
2001015	4	15	0	0	101529	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2180	0	峨眉月	0	海上生明月，天涯共此时。	3	item12_014	item12_014	0	0	0	0	0	0
2001015	5	15	0	0	101529	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2180	0	峨眉月	0	海上生明月，天涯共此时。	3	item12_014	item12_014	0	0	0	0	0	0
2001016	1	15	0	0	101530	170	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2184	0	大海之灵	0	海生万物，泽灵万生。	3	item12_025	item12_025	0	0	0	0	0	70009100
2001016	2	15	0	0	101530	255	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2184	0	大海之灵	0	海生万物，泽灵万生。	3	item12_025	item12_025	0	0	0	0	0	70009100
2001016	3	15	0	0	101530	382	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2184	0	大海之灵	0	海生万物，泽灵万生。	3	item12_025	item12_025	0	0	0	0	0	70009100
2001016	4	15	0	0	101530	573	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2184	0	大海之灵	0	海生万物，泽灵万生。	3	item12_025	item12_025	0	0	0	0	0	70009100
2001016	5	15	0	0	101530	859	81001030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2184	0	大海之灵	0	海生万物，泽灵万生。	3	item12_025	item12_025	0	0	0	0	0	70009100
3001001	1	16	11	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2141	0	神圣光环	1	气势如虹，神器之力抑制不住外散而出	6	0	0	0	0	0	0	0	90000034
3001002	1	16	21	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2141	0	神圣光环	1	气势如虹，神器之力抑制不住外散而出	6	0	0	0	0	0	0	0	90000034
3001003	1	16	31	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2141	0	神圣光环	1	气势如虹，神器之力抑制不住外散而出	6	0	0	0	0	0	0	0	90000034
3001004	1	16	41	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	2141	0	神圣光环	1	气势如虹，神器之力抑制不住外散而出	6	0	0	0	0	0	0	0	90000034
