consume_id消耗ID(2位系统<1武学，2任务，3地图，4付费，5装备，6道藏,7制造，8道具，9系统，10时装，11仙道秘法>+2位类型+2位流水)	second_id副键ID（默认值9999，当副ID找不到时就找这个9999，如果也找不到才返回错误；任务回收填任务ID；制造绑定解绑的0-9副键代表0-9档的解绑消耗，宝塔中代表奖励池ID，仙道秘法重铸）	valid	consume1_mode消耗模式1(1货币，2道具，3精血，4宝石精华，5次数限制<次数ID，数量>，6道藏残页，7消耗特定品质的特定装备（精炼过的装备不算，优先扣除评分低的）（参数1：type_id 参数2：品质 参数3：数量）)	mode1_parm1参数1	mode1_parm2参数2	mode1_parm3参数3	consume2_mode	mode2_parm1	mode2_parm2	mode2_parm3	consume3_mode	mode3_parm1	mode3_parm2	mode3_parm3	consume4_mode	mode4_parm1	mode4_parm2	mode4_parm3	consume5_mode	mode5_parm1	mode5_parm2	mode5_parm3	consume6_mode	mode6_parm1	mode6_parm2	mode6_parm3 
51176	1	1	1	203	340000	0	7	61100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	2	1	1	203	510000	0	7	61100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	3	1	1	203	680000	0	7	61100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	4	1	1	203	850000	0	7	61100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	5	1	1	203	1020000	0	7	61100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	6	1	1	203	1190000	0	7	61100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	7	1	1	203	1360000	0	7	61100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	8	1	1	203	1530000	0	7	61100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51176	9	1	1	203	1700000	0	7	61100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	0	1	1	203	260000	0	7	61100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	1	1	1	203	520000	0	7	61100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	2	1	1	203	780000	0	7	61100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	3	1	1	203	1040000	0	7	61100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	4	1	1	203	1300000	0	7	61100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	5	1	1	203	1560000	0	7	61100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	6	1	1	203	1820000	0	7	61100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	7	1	1	203	2080000	0	7	61100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	8	1	1	203	2340000	0	7	61100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51186	9	1	1	203	2600000	0	7	61100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	0	1	1	203	400000	0	7	61100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	1	1	1	203	800000	0	7	61100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	2	1	1	203	1200000	0	7	61100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	3	1	1	203	1600000	0	7	61100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	4	1	1	203	2000000	0	7	61100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	5	1	1	203	2400000	0	7	61100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	6	1	1	203	2800000	0	7	61100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	7	1	1	203	3200000	0	7	61100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	8	1	1	203	3600000	0	7	61100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51196	9	1	1	203	4000000	0	7	61100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51137	0	1	1	203	23000	0	7	71100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51137	1	1	1	203	46000	0	7	71100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51137	2	1	1	203	69000	0	7	71100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51137	3	1	1	203	92000	0	7	71100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51137	4	1	1	203	115000	0	7	71100130	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51137	5	1	1	203	138000	0	7	71100130	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	0	1	1	203	35000	0	7	71100140	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	1	1	1	203	70000	0	7	71100140	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	2	1	1	203	105000	0	7	71100140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	3	1	1	203	140000	0	7	71100140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	4	1	1	203	175000	0	7	71100140	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	5	1	1	203	210000	0	7	71100140	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	6	1	1	203	245000	0	7	71100140	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	7	1	1	203	280000	0	7	71100140	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	8	1	1	203	315000	0	7	71100140	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51147	9	1	1	203	350000	0	7	71100140	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	0	1	1	203	56000	0	7	71100150	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	1	1	1	203	112000	0	7	71100150	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	2	1	1	203	168000	0	7	71100150	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	3	1	1	203	224000	0	7	71100150	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	4	1	1	203	280000	0	7	71100150	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	5	1	1	203	336000	0	7	71100150	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	6	1	1	203	392000	0	7	71100150	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	7	1	1	203	448000	0	7	71100150	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	8	1	1	203	504000	0	7	71100150	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51157	9	1	1	203	560000	0	7	71100150	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	0	1	1	203	100000	0	7	71100160	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	1	1	1	203	200000	0	7	71100160	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	2	1	1	203	300000	0	7	71100160	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	3	1	1	203	400000	0	7	71100160	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	4	1	1	203	500000	0	7	71100160	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	5	1	1	203	600000	0	7	71100160	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	6	1	1	203	700000	0	7	71100160	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	7	1	1	203	800000	0	7	71100160	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	8	1	1	203	900000	0	7	71100160	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51167	9	1	1	203	1000000	0	7	71100160	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	0	1	1	203	170000	0	7	71100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	1	1	1	203	340000	0	7	71100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	2	1	1	203	510000	0	7	71100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	3	1	1	203	680000	0	7	71100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	4	1	1	203	850000	0	7	71100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	5	1	1	203	1020000	0	7	71100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	6	1	1	203	1190000	0	7	71100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	7	1	1	203	1360000	0	7	71100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	8	1	1	203	1530000	0	7	71100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51177	9	1	1	203	1700000	0	7	71100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	0	1	1	203	260000	0	7	71100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	1	1	1	203	520000	0	7	71100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	2	1	1	203	780000	0	7	71100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	3	1	1	203	1040000	0	7	71100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	4	1	1	203	1300000	0	7	71100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	5	1	1	203	1560000	0	7	71100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	6	1	1	203	1820000	0	7	71100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	7	1	1	203	2080000	0	7	71100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	8	1	1	203	2340000	0	7	71100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	9	1	1	203	2600000	0	7	71100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	0	1	1	203	400000	0	7	71100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	1	1	1	203	800000	0	7	71100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	2	1	1	203	1200000	0	7	71100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	3	1	1	203	1600000	0	7	71100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	4	1	1	203	2000000	0	7	71100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	5	1	1	203	2400000	0	7	71100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	6	1	1	203	2800000	0	7	71100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	7	1	1	203	3200000	0	7	71100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	8	1	1	203	3600000	0	7	71100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51197	9	1	1	203	4000000	0	7	71100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51138	0	1	1	203	23000	0	7	81100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51138	1	1	1	203	46000	0	7	81100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51138	2	1	1	203	69000	0	7	81100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51138	3	1	1	203	92000	0	7	81100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51138	4	1	1	203	115000	0	7	81100130	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51138	5	1	1	203	138000	0	7	81100130	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	0	1	1	203	35000	0	7	81100140	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	1	1	1	203	70000	0	7	81100140	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	2	1	1	203	105000	0	7	81100140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	3	1	1	203	140000	0	7	81100140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	4	1	1	203	175000	0	7	81100140	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	5	1	1	203	210000	0	7	81100140	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	6	1	1	203	245000	0	7	81100140	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	7	1	1	203	280000	0	7	81100140	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	8	1	1	203	315000	0	7	81100140	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51148	9	1	1	203	350000	0	7	81100140	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	0	1	1	203	56000	0	7	81100150	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	1	1	1	203	112000	0	7	81100150	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	2	1	1	203	168000	0	7	81100150	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	3	1	1	203	224000	0	7	81100150	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	4	1	1	203	280000	0	7	81100150	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	5	1	1	203	336000	0	7	81100150	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	6	1	1	203	392000	0	7	81100150	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	7	1	1	203	448000	0	7	81100150	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	8	1	1	203	504000	0	7	81100150	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51158	9	1	1	203	560000	0	7	81100150	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	0	1	1	203	100000	0	7	81100160	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	1	1	1	203	200000	0	7	81100160	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	2	1	1	203	300000	0	7	81100160	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	3	1	1	203	400000	0	7	81100160	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	4	1	1	203	500000	0	7	81100160	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	5	1	1	203	600000	0	7	81100160	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	6	1	1	203	700000	0	7	81100160	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	7	1	1	203	800000	0	7	81100160	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	8	1	1	203	900000	0	7	81100160	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51168	9	1	1	203	1000000	0	7	81100160	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	0	1	1	203	170000	0	7	81100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	1	1	1	203	340000	0	7	81100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	2	1	1	203	510000	0	7	81100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	3	1	1	203	680000	0	7	81100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	4	1	1	203	850000	0	7	81100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	5	1	1	203	1020000	0	7	81100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	6	1	1	203	1190000	0	7	81100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	7	1	1	203	1360000	0	7	81100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	8	1	1	203	1530000	0	7	81100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51178	9	1	1	203	1700000	0	7	81100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	0	1	1	203	260000	0	7	81100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	1	1	1	203	520000	0	7	81100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	2	1	1	203	780000	0	7	81100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	3	1	1	203	1040000	0	7	81100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	4	1	1	203	1300000	0	7	81100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	5	1	1	203	1560000	0	7	81100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	6	1	1	203	1820000	0	7	81100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	7	1	1	203	2080000	0	7	81100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	8	1	1	203	2340000	0	7	81100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188	9	1	1	203	2600000	0	7	81100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	0	1	1	203	400000	0	7	81100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	1	1	1	203	800000	0	7	81100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	2	1	1	203	1200000	0	7	81100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	3	1	1	203	1600000	0	7	81100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	4	1	1	203	2000000	0	7	81100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	5	1	1	203	2400000	0	7	81100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	6	1	1	203	2800000	0	7	81100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	7	1	1	203	3200000	0	7	81100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	8	1	1	203	3600000	0	7	81100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51198	9	1	1	203	4000000	0	7	81100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51139	0	1	1	203	23000	0	7	91100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51139	1	1	1	203	46000	0	7	91100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51139	2	1	1	203	69000	0	7	91100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51139	3	1	1	203	92000	0	7	91100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51139	4	1	1	203	115000	0	7	91100130	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51139	5	1	1	203	138000	0	7	91100130	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	0	1	1	203	35000	0	7	91100140	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	1	1	1	203	70000	0	7	91100140	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	2	1	1	203	105000	0	7	91100140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	3	1	1	203	140000	0	7	91100140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	4	1	1	203	175000	0	7	91100140	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	5	1	1	203	210000	0	7	91100140	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	6	1	1	203	245000	0	7	91100140	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	7	1	1	203	280000	0	7	91100140	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	8	1	1	203	315000	0	7	91100140	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51149	9	1	1	203	350000	0	7	91100140	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	0	1	1	203	56000	0	7	91100150	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	1	1	1	203	112000	0	7	91100150	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	2	1	1	203	168000	0	7	91100150	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	3	1	1	203	224000	0	7	91100150	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	4	1	1	203	280000	0	7	91100150	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	5	1	1	203	336000	0	7	91100150	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	6	1	1	203	392000	0	7	91100150	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	7	1	1	203	448000	0	7	91100150	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	8	1	1	203	504000	0	7	91100150	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51159	9	1	1	203	560000	0	7	91100150	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	0	1	1	203	100000	0	7	91100160	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	1	1	1	203	200000	0	7	91100160	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	2	1	1	203	300000	0	7	91100160	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	3	1	1	203	400000	0	7	91100160	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	4	1	1	203	500000	0	7	91100160	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	5	1	1	203	600000	0	7	91100160	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	6	1	1	203	700000	0	7	91100160	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	7	1	1	203	800000	0	7	91100160	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	8	1	1	203	900000	0	7	91100160	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51169	9	1	1	203	1000000	0	7	91100160	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	0	1	1	203	170000	0	7	91100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	1	1	1	203	340000	0	7	91100170	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	2	1	1	203	510000	0	7	91100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	3	1	1	203	680000	0	7	91100170	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	4	1	1	203	850000	0	7	91100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	5	1	1	203	1020000	0	7	91100170	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	6	1	1	203	1190000	0	7	91100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	7	1	1	203	1360000	0	7	91100170	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	8	1	1	203	1530000	0	7	91100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51179	9	1	1	203	1700000	0	7	91100170	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	0	1	1	203	260000	0	7	91100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	1	1	1	203	520000	0	7	91100180	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	2	1	1	203	780000	0	7	91100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	3	1	1	203	1040000	0	7	91100180	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	4	1	1	203	1300000	0	7	91100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	5	1	1	203	1560000	0	7	91100180	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	6	1	1	203	1820000	0	7	91100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	7	1	1	203	2080000	0	7	91100180	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	8	1	1	203	2340000	0	7	91100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51189	9	1	1	203	2600000	0	7	91100180	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	0	1	1	203	400000	0	7	91100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	1	1	1	203	800000	0	7	91100190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	2	1	1	203	1200000	0	7	91100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	3	1	1	203	1600000	0	7	91100190	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	4	1	1	203	2000000	0	7	91100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	5	1	1	203	2400000	0	7	91100190	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	6	1	1	203	2800000	0	7	91100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	7	1	1	203	3200000	0	7	91100190	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	8	1	1	203	3600000	0	7	91100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51199	9	1	1	203	4000000	0	7	91100190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52130	0	1	1	203	23000	0	7	2100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52130	1	1	1	203	46000	0	7	2100130	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52130	2	1	1	203	69000	0	7	2100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52130	3	1	1	203	92000	0	7	2100130	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
