敏感级别（1表示禁止起名禁止聊天，2表示禁止起名但允许聊天）	有效标志	敏感词	加一行（没用，服务器兄弟要求的）
1	0	河殇	
1	0	贺国强	
1	0	贺龙	
1	0	黑社会	
1	0	黑手党	
1	0	红灯区	
1	0	红色恐怖	
1	0	红炎猛兽	
1	0	洪传	
1	0	洪兴	
1	0	洪哲胜	
1	0	黉	
1	0	鲎	
1	0	胡紧掏	
1	0	胡锦滔	
1	0	胡锦淘	
1	0	胡景涛	
1	0	胡乔木	
1	0	胡总书记	
1	0	湖岸护卫兵	
1	0	湖岸警卫兵	
1	0	湖岸哨兵队长	
1	0	护法	
1	0	鹱	
1	0	华建敏	
1	0	华通时事论坛	
1	0	华夏文摘	
1	0	华语世界论坛	
1	0	华岳时事论坛	
1	0	怀特	
1	0	锾	
1	0	皇军	
1	0	黄伯源	
1	0	黄慈萍	
1	0	黄祸	
1	0	黄剑辉	
1	0	黄金幼龙	
1	0	黄菊	
1	0	黄片	
1	0	黄翔	
1	0	黄义交	
1	0	黄仲生	
1	0	回民暴动	
1	0	哕	
1	0	缋	
1	0	毁灭步兵	
1	0	毁灭骑士	
1	0	毁灭射手	
1	0	昏迷图腾	
1	0	混乱的图腾	
1	0	锪	
1	0	活动	
1	0	击倒图腾	
1	0	击伤的图腾	
1	0	鶏8	
1	0	鶏八	
1	0	鶏巴	
1	0	鶏吧	
1	0	鶏鶏	
1	0	鶏奸	
1	0	鶏毛信文汇	
1	0	鶏女	
1	0	鶏院	
1	0	姬胜德	
1	0	积克馆	
1	0	赍	
1	0	鲚	
1	0	贾廷安	
1	0	贾育台	
1	0	戋	
1	0	监视塔	
1	0	监视塔哨兵	
1	0	监视塔哨兵队长	
1	0	鲣	
1	0	鞯	
1	0	简肇栋	
1	0	建国党	
1	0	贱B	
1	0	贱bi	
1	0	贱逼	
1	0	贱比	
1	0	贱货	
1	0	贱人	
1	0	贱种	
1	0	江八点	
1	0	江罗	
1	0	江绵恒	
1	0	江戏子	
1	0	江则民	
1	0	江泽慧	
1	0	江贼	
1	0	江贼民	
1	0	姜春云	
1	0	将则民	
1	0	僵贼	
1	0	僵贼民	
1	0	讲法	
1	0	蒋介石	
1	0	蒋中正	
1	0	降低命中的图腾	
1	0	酱猪媳	
1	0	挢	
1	0	狡猾的达夫	
1	0	矫健的马努尔	
1	0	峤	
1	0	教养院	
1	0	疖	
1	0	揭批书	
1	0	讦	
1	0	她妈	
1	0	届中央政治局委员	
1	0	金枪不倒	
1	0	金尧如	
1	0	金泽辰	
1	0	卺	
1	0	锦涛	
1	0	经文	
1	0	经血	
1	0	茎候佳阴	
1	0	荆棘护卫兵	
1	0	靖国神社	
1	0	㈨	
1	0	旧斗篷哨兵	
1	0	龃	
1	0	巨槌骑兵	
1	0	巨铁角哈克	
1	0	锯齿通道被遗弃的骷髅	
1	0	锯齿通道骷髅	
1	0	屦	
1	0	桊	
1	0	绝望之地	
1	0	谲	
1	0	军妓	
1	0	开苞	
1	0	开放杂志	
1	0	凯奥勒尼什	
1	0	凯尔本	
1	0	凯尔雷斯	
1	0	凯特切尔	
1	0	砍翻一条街	
1	0	看中国	
1	0	阚	
1	0	靠你妈	
1	0	柯赐海	
1	0	柯建铭	
1	0	科莱尔	
1	0	克莱恩	
1	0	克莱特	
1	0	克劳森	
1	0	客户服务	
1	0	缂	
1	0	空气精灵	
1	0	空虚的伊坤	
1	0	空虚之地	
1	0	恐怖主义	
1	0	眍	
1	0	喾	
1	0	邝锦文	
1	0	贶	
1	0	昆图	
1	0	拉姆斯菲尔德	
1	0	拉皮条	
1	0	莱特	
1	0	赖士葆	
1	0	兰迪	
1	0	烂B	
1	0	烂逼	
1	0	烂比	
1	0	烂袋	
1	0	烂货	
1	0	滥B	
1	0	滥逼	
1	0	滥比	
1	0	滥货	
1	0	滥交	
1	0	劳动教养所	
1	0	劳改	
1	0	劳教	
1	0	鳓	
1	0	雷尼亚	
1	0	诔	
1	0	李红痔	
1	0	李洪宽	
1	0	李继耐	
1	0	李兰菊	
1	0	李老师	
1	0	李录	
1	0	李禄	
1	0	李庆安	
1	0	李庆华	
1	0	李淑娴	
1	0	李铁映	
1	0	李旺阳	
1	0	李小鹏	
1	0	李月月鸟	
1	0	李志绥	
1	0	李总理	
1	0	李总统	
1	0	里菲斯	
1	0	鳢	
1	0	轹	
1	0	跞	
1	0	奁	
1	0	连方瑀	
1	0	连惠心	
1	0	连胜德	
1	0	连胜文	
1	0	连战	
1	0	联总	
1	0	廉政大论坛	
1	0	炼功	
1	0	两岸关系	
1	0	两岸三地论坛	
1	0	两个中国	
1	0	两会	
1	0	两会报道	
1	0	两会新闻	
1	0	廖锡龙	
1	0	林保华	
1	0	林长盛	
1	0	林佳龙	
1	0	林信义	
1	0	林正胜	
1	0	林重谟	
1	0	躏	
1	0	凌锋	
1	0	刘宾深	
1	0	刘宾雁	
1	0	刘刚	
1	0	刘国凯	
1	0	刘华清	
1	0	刘俊国	
1	0	刘凯中	
1	0	刘千石	
1	0	刘青	
1	0	刘山青	
1	0	刘士贤	
1	0	刘文胜	
1	0	刘文雄	
1	0	刘晓波	
1	0	刘晓竹	
1	0	刘永川	
1	0	㈥	
1	0	鹨	
1	0	龙虎豹	
1	0	龙火之心	
1	0	卢卡	
1	0	卢西德	
1	0	陆委会	
1	0	辂	
1	0	吕京花	
1	0	吕秀莲	
1	0	乱交	
1	0	乱轮	
1	0	锊	
1	0	抡功	
1	0	伦功	
1	0	轮大	
1	0	轮功	
1	0	轮奸	
1	0	论坛管理员	
1	0	罗福助	
1	0	罗干	
1	0	罗礼诗	
1	0	罗文嘉	
1	0	罗志明	
1	0	脶	
1	0	泺	
1	0	洛克菲尔特	
1	0	妈B	
1	0	妈比	
1	0	妈的	
1	0	妈批	
1	0	马大维	
1	0	马克思	
1	0	马良骏	
1	0	马三家	
1	0	马时敏	
1	0	马特斯	
1	0	马英九	
1	0	马永成	
1	0	玛丽亚	
1	0	玛雅	
1	0	吗的	
1	0	吗啡	
1	0	劢	
1	0	麦克斯	
1	0	卖逼	
1	0	卖比	
1	0	卖国	
1	0	卖骚	
1	0	卖淫	
1	0	瞒报	
1	0	毛厕洞	
1	0	毛贼	
1	0	毛贼东	
1	0	美国	
1	0	美国参考	
1	0	美国佬	
1	0	美国之音	
1	0	蒙独	
1	0	蒙古达子	
1	0	蒙古独	
1	0	蒙古独立	
1	0	祢	
1	0	芈	
1	0	绵恒	
1	0	黾	
1	0	民国	
1	0	民进党	
1	0	民联	
1	0	民意论坛	
1	0	民阵	
1	0	民主墙	
1	0	缗	
1	0	愍	
1	0	鳘	
1	0	摸你鶏巴	
1	0	莫伟强	
1	0	木子论坛	
1	0	内裤	
1	0	内衣	
1	0	那吗B	
1	0	那吗逼	
1	0	那吗错比	
1	0	那吗老比	
1	0	那吗瘟比	
1	0	那娘错比	
1	0	纳粹	
1	0	奶头	
1	0	南大自由论坛	
1	0	南蛮子	
1	0	闹事	
1	0	能样	
1	0	尼奥夫	
1	0	倪育贤	
1	0	鲵	
1	0	你妈	
1	0	你妈逼	
1	0	你妈比	
1	0	你妈的	
1	0	你妈了妹	
1	0	你说我说论坛	
1	0	你爷	
1	0	娘饿比	
1	0	捏你鶏巴	
1	0	侬着冈峦	
1	0	侬着卵抛	
1	0	奴隶魔族士兵	
1	0	女干	
1	0	女主人罗姬马莉	
1	0	傩	
1	0	诺姆	
1	0	潘国平	
1	0	蹒	
1	0	庞建国	
1	0	泡沫经济	
1	0	辔	
1	0	喷你	
1	0	皮条客	
1	0	罴	
1	0	谝	
1	0	泼妇	
1	0	齐墨	
1	0	齐诺	
1	0	骑你	
1	0	碛	
1	0	佥	
1	0	钤	
1	0	钱达	
1	0	钱国梁	
1	0	钱其琛	
1	0	肷	
1	0	椠	
1	0	锖	
1	0	缲	
1	0	乔石	
1	0	乔伊	
1	0	桥侵袭兵	
1	0	谯	
1	0	鞒	
1	0	箧	
1	0	亲美	
1	0	亲民党	
1	0	亲日	
1	0	钦本立	
1	0	禽兽	
1	0	吣	
1	0	轻舟快讯	
1	0	情妇	
1	0	情兽	
1	0	苘	
1	0	庆红	
1	0	丘垂贞	
1	0	诎	
1	0	去你妈的	
1	0	阒	
1	0	全国两会	
1	0	全国人大	
1	0	犬	
1	0	绻	
1	0	瘸腿帮	
1	0	悫	
1	0	让你操	
1	0	热比娅	
1	0	热站政论网	
1	0	人民报	
1	0	人民大会堂	
1	0	人民内情真相	
1	0	人民真实	
1	0	人民之声论坛	
1	0	人权	
1	0	日本帝国	
1	0	日军	
1	0	日内瓦金融	
1	0	日你妈	
1	0	日你爷爷	
1	0	日朱骏	
1	0	颥	
1	0	乳头	
1	0	乳晕	
1	0	瑞士金融大学	
1	0	萨达姆	
1	0	三K党	
1	0	三个代表	
1	0	三级片	
1	0	三去车仑工力	
1	0	㈢	
1	0	毵	
1	0	糁	
1	0	骚B	
1	0	骚棒	
1	0	骚包	
1	0	骚逼	
1	0	骚棍	
1	0	骚货	
1	0	骚鶏	
1	0	骚卵	
1	0	杀你全家	
1	0	杀你一家	
1	0	杀人犯	
1	0	傻鸟	
1	0	煞笔	
1	0	山口组	
1	0	善恶有报	
1	0	上访	
1	0	上海帮	
1	0	上海孤儿院	
1	0	厍	
1	0	社会主义	
1	0	射了还说要	
1	0	滠	
1	0	诜	
1	0	神经病	
1	0	谂	
1	0	生孩子没屁眼	
1	0	生命分流的图腾	
1	0	渑	
1	0	圣射手	
1	0	圣战	
1	0	盛华仁	
1	0	湿了还说不要	
1	0	湿了还说要	
1	0	酾	
1	0	鲺	
1	0	㈩	
1	0	石化图腾	
1	0	石拳战斗兵	
1	0	时代论坛	
1	0	时事论坛	
1	0	鲥	
1	0	史莱姆	
1	0	史莱姆王	
1	0	士兵管理员瓦尔臣	
1	0	世界经济导报	
1	0	事实独立	
1	0	侍从贝赫尔特	
1	0	侍从伦斯韦	
1	0	贳	
1	0	摅	
1	0	数据中国	
1	0	双十节	
1	0	氵去车仑工力	
1	0	氵去车仑工力?	
1	0	税力	
1	0	司马晋	
1	0	司马璐	
1	0	司徒华	
1	0	私?服	
1	0	私处	
1	0	思科罗	
1	0	斯诺	
1	0	斯皮尔德	
1	0	四川独	
1	0	四川独立	
1	0	四人帮	
1	0	㈣	
1	0	宋书元	
1	0	薮	
1	0	苏菲尔	
1	0	苏拉	
1	0	苏南成	
1	0	苏绍智	
1	0	苏特勒守护兵	
1	0	苏特勤	
1	0	苏特勤护卫兵	
1	0	苏特勤魔法师	
1	0	苏晓康	
1	0	苏盈贵	
1	0	苏贞昌	
1	0	谇	
1	0	碎片制造商人马克	
1	0	碎片制造商人苏克	
1	0	孙大千	
1	0	孙中山	
1	0	他妈	
1	0	他妈的	
1	0	他吗的	
1	0	他母亲	
1	0	塔内	
1	0	塔乌	
1	0	鳎	
1	0	闼	
1	0	台盟	
1	0	台湾帝国	
1	0	台湾独立	
1	0	台湾独	
1	0	台湾共产党	
1	0	台湾狗	
1	0	台湾建国运动组织	
1	0	台湾民国	
1	0	台湾青年独立联盟	
1	0	台湾政论区	
1	0	台湾自由联盟	
1	0	鲐	
1	0	太监	
1	0	泰奴桥警卫兵	
1	0	泰奴桥掠夺者	
1	0	汤光中	
1	0	唐柏桥	
1	0	鼗	
1	0	誊	
1	0	天安门	
1	0	天安门录像带	
1	0	天安门事件	
1	0	天安门屠杀	
1	0	天安门一代	
1	0	天阉	
1	0	田纪云	
1	0	龆	
1	0	鲦	
1	0	铫	
1	0	庭院警卫兵	
1	0	统独	
1	0	统独论坛	
1	0	统战	
1	0	头领奥马	
1	0	头领坟墓管理员	
1	0	图书管理员卡特	
1	0	屠杀	
1	0	团长戈登	
1	0	团员马尔汀	
1	0	抟	
1	0	鼍	
1	0	箨	
1	0	腽	
1	0	外交论坛	
1	0	外交与方略	
1	0	晚年周恩来	
1	0	绾	
1	0	万里	
1	0	万润南	
1	0	万维读者论坛	
1	0	万晓东	
1	0	王宝森	
1	0	王超华	
1	0	王辅臣	
1	0	王刚	
1	0	王涵万	
1	0	王沪宁	
1	0	王军涛	
1	0	王乐泉	
1	0	王润生	
1	0	王世坚	
1	0	王世勋	
1	0	王秀丽	
1	0	王兆国	
1	0	网禅	
1	0	网特	
1	0	猥亵	
1	0	鲔	
1	0	温B	
1	0	温逼	
1	0	温比	
1	0	温家宝	
1	0	温元凯	
1	0	阌	
1	0	无界浏览器	
1	0	吴百益	
1	0	吴敦义	
1	0	吴方城	
1	0	吴弘达	
1	0	吴宏达	
1	0	吴仁华	
1	0	吴淑珍	
1	0	吴学灿	
1	0	吴学璨	
1	0	吴育升	
1	0	吴志芳	
1	0	西藏独	
1	0	吸收的图腾	
1	0	吸血兽	
1	0	觋	
1	0	洗脑	
1	0	系统	
1	0	系统公告	
1	0	饩	
1	0	郄	
1	0	下贱	
1	0	下体	
1	0	莶	
1	0	跹	
1	0	鲜族	
1	0	猃	
1	0	蚬	
1	0	岘	
1	0	现金	
1	0	现金交易	
1	0	献祭的图腾	
1	0	鲞	
1	0	项怀诚	
1	0	项小吉	
1	0	哓	
1	0	小B样	
1	0	小比样	
1	0	小参考	
1	0	小鶏鶏	
1	0	小灵通	
1	0	小泉纯一郎	
1	0	谢长廷	
1	0	谢深山	
1	0	谢选骏	
1	0	谢中之	
1	0	辛灏年	
1	0	新观察论坛	
1	0	新华举报	
1	0	新华内情	
1	0	新华通论坛	
1	0	新疆独	
1	0	新生网	
1	0	新手训练营	
1	0	新闻出版总署	
1	0	新闻封锁	
1	0	新义安	
1	0	新语丝	
1	0	信用危机	
1	0	邢铮	
1	0	性爱	
1	0	性无能	
1	0	修炼	
1	0	顼	
1	0	虚弱图腾	
1	0	虚无的饱食者	
1	0	徐国舅	
1	0	许财利	
1	0	许家屯	
1	0	许信良	
1	0	谖	
1	0	薛伟	
1	0	学潮	
1	0	学联	
1	0	学运	
1	0	学自联	
1	0	泶	
1	0	阉狗	
1	0	讠	
1	0	严家其	
1	0	严家祺	
1	0	阎明复	
1	0	颜清标	
1	0	颜庆章	
1	0	颜射	
1	0	谳	
1	0	央视内部晚会	
1	0	阳具	
1	0	阳痿	
1	0	阳物	
1	0	杨怀安	
1	0	杨建利	
1	0	杨巍	
1	0	杨月清	
1	0	杨周	
1	0	姚罗	
1	0	姚月谦	
1	0	轺	
1	0	摇头丸	
1	0	药材商人苏耐得	
1	0	药水	
1	0	耶稣	
1	0	野鶏	
1	0	叶菊兰	
1	0	夜话紫禁城	
1	0	一陀粪	
1	0	㈠	
1	0	伊莎贝尔	
1	0	伊斯兰	
1	0	伊斯兰亚格林尼斯	
1	0	遗精	
1	0	议长阿茵斯塔	
1	0	议员斯格文德	
1	0	异见人士	
1	0	异型叛军	
1	0	异议人士	
1	0	易丹轩	
1	0	意志不坚的图腾	
1	0	瘗	
1	0	阴部	
1	0	阴唇	
1	0	阴道	
1	0	阴蒂	
1	0	阴户	
1	0	阴茎	
1	0	阴精	
1	0	阴毛	
1	0	阴门	
1	0	阴囊	
1	0	阴水	
1	0	淫秽	
1	0	淫货	
1	0	淫贱	
1	0	尹庆民	
1	0	引导	
1	0	隐者之路	
1	0	鹰眼派氏族	
1	0	硬直图腾	
1	0	忧郁的埃拉	
1	0	尤比亚	
1	0	由喜贵	
1	0	游荡的僵尸	
1	0	游荡的士兵	
1	0	游荡爪牙	
1	0	游锡坤	
1	0	游戏管理员	
1	0	友好的鲁德	
1	0	幼齿	
1	0	幼龙	
1	0	于幼军	
1	0	余英时	
1	0	渔夫菲斯曼	
1	0	舆论	
1	0	舆论反制	
1	0	伛	
1	0	宇明网	
1	0	龉	
1	0	饫	
1	0	鹆	
1	0	元老兰提(沃德）	
1	0	圆满	
1	0	缘圈圈	
1	0	远志明	
1	0	月经	
1	0	韫	
1	0	杂种	
1	0	錾	
1	0	造爱	
1	0	则民	
1	0	择民	
1	0	泽夫	
1	0	泽民	
1	0	赜	
1	0	贼民	
1	0	谮	
1	0	扎卡维是英雄	
1	0	骣	
1	0	张伯笠	
1	0	张博雅	
1	0	张钢	
1	0	张健	
1	0	张林	
1	0	张清芳	
1	0	张伟国	
1	0	张温鹰	
1	0	张昭富	
1	0	张志清	
1	0	章孝严	
1	0	账号	
1	0	账号	
1	0	招鶏	
1	0	赵海青	
1	0	赵建铭	
1	0	赵南	
1	0	赵品潞	
1	0	赵晓微	
1	0	赵紫阳	
1	0	贞操	
1	0	镇压	
1	0	争鸣论坛	
1	0	正见网	
1	0	正义党论坛	
1	0	㊣	
1	0	郑宝清	
1	0	郑丽文	
1	0	郑义	
1	0	郑余镇	
1	0	郑源	
1	0	郑运鹏	
1	0	政权	
1	0	政治反对派	
1	0	絷	
1	0	踯	
1	0	指点江山论坛	
1	0	骘	
1	0	觯	
1	0	踬	
1	0	中毒的图腾	
1	0	中毒图腾	
1	0	中俄边界	
1	0	中国复兴论坛	
1	0	中国共产党	
1	0	中国孤儿院	
1	0	中国和平	
1	0	中国论坛	
1	0	中国社会进步党	
1	0	中国社会论坛	
1	0	中国威胁论	
1	0	中国问题论坛	
1	0	中国移动通信	
1	0	中国真实内容	
1	0	中国之春	
1	0	中国猪	
1	0	中华大地	
1	0	中华大众	
1	0	中华讲清	
1	0	中华民国	
1	0	中华人民实话实说	
1	0	中华人民正邪	
1	0	中华时事	
1	0	中华养生益智功	
1	0	中华真实报道	
1	0	中央电视台	
1	0	钟山风雨论坛	
1	0	周锋锁	
1	0	周守训	
1	0	朱凤芝	
1	0	朱立伦	
1	0	朱溶剂	
1	0	㈱	
1	0	猪聋畸	
1	0	主攻指挥官	
1	0	主义	
1	0	助手威尔特	
1	0	专制	
1	0	颛	
1	0	转化	
1	0	诼	
1	0	资本主义	
1	0	鲻	
1	0	子宫	
1	0	自民党	
1	0	自由民主论坛	
1	0	总理	
1	0	诹	
1	0	鲰	
1	0	躜	
1	0	缵	
1	0	作爱	
1	0	做爱	
1	0	bcd.s.59764.com	
1	0	kkk.xaoh.cn	
1	0	www.xaoh.cn	
1	0	zzz.xaoh.cn	
1	0	aa.yazhousetu.hi.9705.net.cn	
1	0	eee.xaoh.cn	
1	0	lll.xaoh.cn	
1	0	jj.pangfangwuyuetian.hi.9705.net.cn	
1	0	rrr.xaoh.cn	
1	0	ooo.xaoh.cn	
1	0	www.zy528.com	
1	0	aaad.s.59764.com	
1	0	www.dy6789.cn	
1	0	aaac.s.51524.com	
1	0	208.43.198.56	
1	0	166578.cn	
1	0	www.wang567.com	
1	0	www.bin5.cn	
1	0	www.sanjidianying.com.cn	
1	0	www.anule.cn	
1	0	www.976543.com	
1	0	www.50spcombaidu1828adyou97sace.co.cc	
1	0	chengrenmanhua.1242.net.cn	
1	0	qingsewuyuetian.1174.net.cn	
1	0	lunlidianyingxiazai.1174.net.cn	
1	0	siwameitui.1274.net.cn	
1	0	niuniujidi.1174.net.cn	
1	0	xiao77.1243.net.cn	
1	0	woyinwose.1243.net.cn	
1	0	dingxiang.1249.net	
1	0	cnaicheng.1174.net.cn	
1	0	1234chengren.1249.net.cn	
1	0	sewuyuetian.1174.net.cn	
1	0	huangsexiaoshuo.1242.net.cn	
1	0	lunlidianying.1274.net.cn	
1	0	xingqingzhongren.1174.net.cn	
1	0	chengrenwangzhi.1242.net.cn	
1	0	xiao77luntan.1249.net.cn	
1	0	dingxiang.1243.net.cn	
1	0	11xp.1243.net.cn	
1	0	baijie.1249.net.cn	
1	0	sewuyuetian.1274.net.cn	
1	0	meiguiqingren.1274.net.cn	
1	0	tb.hi.4024.net.cn	
1	0	www.91wangyou.com	
1	0	www.wow366.cn	
1	0	www.yxnpc.com	
1	0	www.365jw.com	
1	0	58.253.67.74	
1	0	www.978808.com	
1	0	www.sexwyt.com	
1	0	7GG	
1	0	www.567yx.com	
1	0	131.com	
1	0	bbs.7gg.cn	
1	0	www.99game.net	
1	0	ppt.cc	
1	0	www.zsyxhd.cn	
1	0	www.foyeye.com	
1	0	www.23nice.com.cn	
1	0	www.maituan.com	
1	0	www.ylteam.cn	
1	0	www.yhzt.org	
1	0	vip886.com	
1	0	www.neicehao.cn	
1	0	bbs.butcn.com	
1	0	www.gamelifeclub.cn	
1	0	consignment5173	
1	0	www.70yx.com	
1	0	www.legu.com	
1	0	ko180	
1	0	bbs.pkmmo	
1	0	whoyo.com	
1	0	www.2q5q.com	
1	0	www.zxkaku.cn	
1	0	www.gw17173.cn	
1	0	www.315ts.net	
1	0	qgqm.org	
1	0	17173dl.net	
1	0	i9game.com	
1	0	365gn	
1	0	158le.com	
1	0	1100y.com	
1	0	bulaoge.com	
1	0	17youle.com	
1	0	reddidi.com.cn	
1	0	icpcn.com	
1	0	ul86.com	
1	0	showka8.com	
1	0	szlmgh.cn	
1	0	bbs.766.com	
1	0	www.766.com	
1	0	91bysd.cn	
1	0	jiayyou.cn	
1	0	gigabyte.cn	
1	0	duowan	
1	0	wgxiaowu.com	
1	0	youxiji888.cn	
1	0	yz55.cn	
1	0	Carrefour	
1	0	51jiafen.cn	
1	0	597ft.com	
1	0	itnongzhuang.com2y7v.cnhwxvote.cn	
1	0	92klgh.cn	
1	0	xiaoqinzaixian.cn	
1	0	661661.com	
1	0	haosilu.com	
1	0	dl.com	
1	0	xl517.com	
1	0	sjlike.com	
1	0	tont.cn	
1	0	xq-wl.cn	
1	0	feitengdl.com	
1	0	bz176.com	
1	0	dadati.com	
1	0	asgardcn.com	
1	0	dolbbs.com	
1	0	okaygood.cn	
1	0	1t1t.com	
1	0	jinpaopao.com	
1	0	blacksee.com.cn	
1	0	1qmsj.com	
1	0	202333.com	
1	0	luoxialu.cn	
1	0	37447.cn	
1	0	567567aa.cn	
1	0	09city.com	
1	0	71ka.com	
1	0	fy371.com	
1	0	365tttyx.com	
1	0	host800.com	
1	0	lybbs.info	
1	0	ys168.com	
1	0	88mysf.com	
1	0	5d6d.com	
1	0	id666.uqc.cn	
1	0	stlmbbs.cn	
1	0	pcikchina.com	
1	0	lxsm888.com	
1	0	wangyoudl.com	
1	0	chinavfx.net	
1	0	zxsj188.com	
1	0	wg7766.cn	
1	0	e7sw.cn	
1	0	jooplay.com	
1	0	gssmtt.com	
1	0	likeko.com	
1	0	lyx-game.cn	
1	0	wy33.com	
1	0	zy666.net	
1	0	newsmth.net	
1	0	l2jsom.cn	
1	0	13888wg.com	
1	0	qtoy.com	
1	0	1000scarf.com	
1	0	digitallongking.com	
1	0	zaixu.net	
1	0	ncyh.cn	
1	0	888895.com	
1	0	ising99.com	
1	0	cikcatv.2om	
1	0	parke888.com	
1	0	01gh.com	
1	0	gogo.net	
1	0	uu1001.com	
1	0	wy724.com	
1	0	prettyirene.net	
1	0	yaokong7.com	
1	0	zzmysf.com	
1	0	52sxhy.cn	
1	0	92wydl.com	
1	0	g365.net	
1	0	pkmmo.com	
1	0	52ppsa.cn	
1	0	bl62.com	
1	0	canyaa.com	
1	0	lordren.com	
1	0	xya3.cn	
1	0	5m5m5m.com	
1	0	www.gardcn.com	
1	0	www.sf766.com.cn	
1	0	ent365.com	
1	0	18900.com	
1	0	7mmo.com	
1	0	cdream.com	
1	0	wy3868.com	
1	0	nbfib.cn	
1	0	17173yxdl.cn	
1	0	osisa.cn	
1	0	haouse.cn	
1	0	54hero.com	
1	0	ieboy.cn	
1	0	geocities.com	
1	0	xiuau.cn	
1	0	cvceo.com	
1	0	fxjsqc.com	
1	0	thec.cn	
1	0	c5c8.cn	
1	0	a33.com	
1	0	qqsg.org	
1	0	my3q.com	
1	0	51juezhan.com	
1	0	kartt.cn	
1	0	hexun.com	
1	0	15wy.com	
1	0	13ml.net	
1	0	homexf.cn	
1	0	xyxgh.com	
1	0	jdyou.com	
1	0	langyou.info	
1	0	duowan.com	
1	0	8188mu.com	
1	0	tianlong4f.cn	
1	0	yeswm.com	
1	0	wgbobo.cn	
1	0	haog8.cn	
1	0	47513.cn	
1	0	92ey.com	
1	0	hao1788.co	
1	0	mgjzybj.com	
1	0	xdns.eu	
1	0	shenycs.co	
1	0	mpceggs.cn	
1	0	kod920.cn	
1	0	njgamecollege.org	
1	0	51hdw.com	
1	0	025game.cn	
1	0	bibidu.com	
1	0	bwowd.com	
1	0	3kwow.com	
1	0	zx002.com	
1	0	bazhuwg.cn	
1	0	991game.com	
1	0	zuanshi1000.cn	
1	0	10mb.cn	
1	0	Huihuangtx.com	
1	0	chongxianmu.cn	
1	0	any2000.com	
1	0	99sa.com	
1	0	zhidian8.com	
1	0	t9wg.cn	
1	0	bobaoping	
1	0	qixingnet.com	
1	0	88kx.com	
1	0	00sm.cn	
1	0	moyi520.cn	
1	0	d666.com	
1	0	fisonet.com	
1	0	0571qq.com	
1	0	173at.com	
1	0	pk200.com	
1	0	2feiche.cn	
1	0	jjdlw.com	
1	0	xyq2sf.com	
1	0	69nb.com	
1	0	txwsWind	
1	0	jiayyou.com	
1	0	胡总书记，胡景涛	
1	0	大纪元	
1	0	大纪元新闻网	
1	0	燕玲论坛	
1	0	urban	
1	0	cao	
1	0	他妈的	
1	0	urban-rivals	
1	0	rivals	
1	0	UR	
1	0	她妈	
1	0	牛B，牛比	
1	0	日你妈	
1	0	不玩了	
1	0	删号	
1	0	卖号	
1	0	删 号	
1	0	草你妈	
1	0	T.M.D	
1	0	 	
1	0	出售账号	
1	0	出售此号	
1	0	卖号	
1	0	U/R	
1	0	U-R	
1	0	吗的	
1	0	8仙	
1	0	出售神符	
1	0	黄色	
1	0	NPC	
1	0	*法*轮*功*	
1	0	*李*洪*志*阿扁	
1	0	阿拉	
1	0	挨球	
1	0	安全局	
1	0	澳洲光明网	
1	0	八九	
1	0	八九风波	
1	0	办理文凭	
1	0	办理证件	
1	0	包皮	
1	0	保钓	
1	0	保监会	
1	0	保密局	
1	0	鸨	
1	0	鲍岳桥	
1	0	暴动	
1	0	暴乱	
1	0	暴徒	
1	0	北京之春	
1	0	贝肉	
1	0	本?拉登	
1	0	苯比	
1	0	笨屄	
1	0	笨逼	
1	0	逼你老母	
1	0	比毛	
1	0	宾周	
1	0	波霸	
1	0	博讯	
1	0	薄一波	
1	0	布雷尔	
1	0	财政部	
1	0	参事室	
1	0	操GM	
1	0	操XX	
1	0	 交媾，CAO， K粉，J8， 小姐兼职，交媾，西藏314事件，新疆7.5事件， 乱伦，毛片，黄片，交配，群交，小姐兼职，茉莉花革命，操你八辈祖宗	
1	0	操你妈屄	
1	0	草的你妈	
1	0	草妈	
1	0	草拟妈	
1	0	测绘局	
1	0	插GM	
1	0	插你妈	
1	0	插深些	
1	0	产权局	
1	0	朝鲜	
1	0	车臣	
1	0	车仑	
1	0	陈功	
1	0	陈水扁	
1	0	陈希同	
1	0	陈晓宁	
1	0	成人电影	
1	0	吃大便	
1	0	吃屎	
1	0	迟浩田	
1	0	抽你丫的	
1	0	臭化西	
1	0	出售假币	
1	0	出售枪支	
1	0	出售手枪	
1	0	吹喇叭	
1	0	吹箫	
1	0	蠢猪	
1	0	戳你	
1	0	粗制吗啡	
1	0	催情药	
1	0	大逼	
1	0	大波波	
1	0	大麻树脂	
1	0	大麻油	
1	0	大师	
1	0	戴维教	
1	0	大学骚乱	
1	0	大血B	
1	0	呆卵	
1	0	戴海静	
1	0	戴红	
1	0	戴晶	
1	0	党主席	
1	0	档案局	
1	0	盗窃犯	
1	0	帝国主义	
1	0	电监会	
1	0	叼你	
1	0	叼你妈	
1	0	屌7	
1	0	屌鸠	
1	0	屌毛	
1	0	屌七	
1	0	屌西	
1	0	钓鱼台	
1	0	丁关根	
1	0	丁子霖	
1	0	东北独立	
1	0	东升	
1	0	东突暴动和独立	
1	0	东突组织	
1	0	董建华	
1	0	董贱华	
1	0	董文华	
1	0	懂文华	
1	0	独立	
1	0	独立台湾会	
1	0	二屄	
1	0	二乙基酰胺发抡	
1	0	发抡功	
1	0	发伦	
